"App name","Time","Duration","day","hour","type","dev","student"
"firefox","18:36:50",25.3157761655372,3,18,"Internet","Komputer","Student 3"
"firefox","18:36:34",13.7776576586966,3,18,"Internet","Komputer","Student 3"
"firefox","18:35:54",38.280063941997,3,18,"Internet","Komputer","Student 3"
"firefox","18:35:02",48.9446557858021,3,18,"Internet","Komputer","Student 3"
"firefox","18:34:47",12.9809474666906,3,18,"Internet","Komputer","Student 3"
"firefox","18:34:39",6.4001555826592,3,18,"Internet","Komputer","Student 3"
"firefox","18:34:35",2.94545200966056,3,18,"Internet","Komputer","Student 3"
"firefox","18:33:37",53.3625678830649,3,18,"Internet","Komputer","Student 3"
"firefox","18:33:34",1.81518067916636,3,18,"Internet","Komputer","Student 3"
"firefox","18:33:30",2.79996858949522,3,18,"Internet","Komputer","Student 3"
"firefox","18:33:24",4.70894763663355,3,18,"Internet","Komputer","Student 3"
"firefox","18:33:10",11.82109730401,3,18,"Internet","Komputer","Student 3"
"firefox","18:33:08",0.985008266936266,3,18,"Internet","Komputer","Student 3"
"firefox","18:32:47",19.7880616792635,3,18,"Internet","Komputer","Student 3"
"firefox","18:31:48",57.9282295256264,3,18,"Internet","Komputer","Student 3"
"firefox","18:31:45",1.98141498973472,3,18,"Internet","Komputer","Student 3"
"firefox","18:31:23",19.2469951250247,3,18,"Internet","Komputer","Student 3"
"firefox","18:30:59",22.4929130413599,3,18,"Internet","Komputer","Student 3"
"firefox","18:30:47",10.7531907174161,3,18,"Internet","Komputer","Student 3"
"firefox","18:30:38",7.35670683089644,3,18,"Internet","Komputer","Student 3"
"firefox","18:29:59",35.59249428711,3,18,"Internet","Komputer","Student 3"
"firefox","18:28:29",87.0043467659438,3,18,"Internet","Komputer","Student 3"
"firefox","18:28:18",9.51111998635577,3,18,"Internet","Komputer","Student 3"
"firefox","18:27:53",24.0074173926193,3,18,"Internet","Komputer","Student 3"
"firefox","18:27:32",19.0058780191446,3,18,"Internet","Komputer","Student 3"
"firefox","18:26:44",44.8794746383476,3,18,"Internet","Komputer","Student 3"
"firefox","18:26:22",19.9304886212787,3,18,"Internet","Komputer","Student 3"
"firefox","18:26:20",0.943505414960976,3,18,"Internet","Komputer","Student 3"
"firefox","18:26:04",13.5486438633141,3,18,"Internet","Komputer","Student 3"
"firefox","18:25:39",22.2832313800212,3,18,"Internet","Komputer","Student 3"
"firefox","18:25:17",19.4344320755035,3,18,"Internet","Komputer","Student 3"
"firefox","18:25:11",4.53397432838813,3,18,"Internet","Komputer","Student 3"
"firefox","18:24:49",19.904639769578,3,18,"Internet","Komputer","Student 3"
"firefox","18:24:44",3.7769852271379,3,18,"Internet","Komputer","Student 3"
"firefox","18:24:27",14.7368423991106,3,18,"Internet","Komputer","Student 3"
"firefox","18:24:13",11.8780490478441,3,18,"Internet","Komputer","Student 3"
"firefox","18:23:45",25.0183994236377,3,18,"Internet","Komputer","Student 3"
"firefox","18:23:13",30.415566845909,3,18,"Internet","Komputer","Student 3"
"firefox","18:22:51",20.2781672353816,3,18,"Internet","Komputer","Student 3"
"firefox","18:22:12",36.9242025037538,3,18,"Internet","Komputer","Student 3"
"firefox","18:21:40",28.4065052535515,3,18,"Internet","Komputer","Student 3"
"firefox","18:21:31",7.60840596808277,3,18,"Internet","Komputer","Student 3"
"firefox","18:21:17",11.9806632888505,3,18,"Internet","Komputer","Student 3"
"firefox","18:20:53",22.536585350589,3,18,"Internet","Komputer","Student 3"
"firefox","18:20:35",16.8542608811609,3,18,"Internet","Komputer","Student 3"
"firefox","18:20:28",5.93907007734897,3,18,"Internet","Komputer","Student 3"
"firefox","18:20:17",9.26509316334072,3,18,"Internet","Komputer","Student 3"
"firefox","18:19:16",59.3334235641077,3,18,"Internet","Komputer","Student 3"
"firefox","18:18:30",41.3053465569274,3,18,"Internet","Komputer","Student 3"
"firefox","18:17:55",31.7384029623921,3,18,"Internet","Komputer","Student 3"
"firefox","18:17:43",10.4498985853719,3,18,"Internet","Komputer","Student 3"
"firefox","18:17:29",12.260279199296,3,18,"Internet","Komputer","Student 3"
"firefox","18:17:14",13.9755330838785,3,18,"Internet","Komputer","Student 3"
"firefox","18:17:10",3.01325760673243,3,18,"Internet","Komputer","Student 3"
"firefox","18:16:37",30.6464064697831,3,18,"Internet","Komputer","Student 3"
"firefox","18:15:52",41.8113459293685,3,18,"Internet","Komputer","Student 3"
"firefox","18:14:56",50.4031074929656,3,18,"Internet","Komputer","Student 3"
"firefox","18:14:42",12.1049646559943,3,18,"Internet","Komputer","Student 3"
"firefox","18:14:37",3.87036636077352,3,18,"Internet","Komputer","Student 3"
"firefox","18:14:36",0,3,18,"Internet","Komputer","Student 3"
"firefox","18:13:48",42.4474131057646,3,18,"Internet","Komputer","Student 3"
"firefox","18:13:33",13.6657300304665,3,18,"Internet","Komputer","Student 3"
"firefox","18:13:17",13.9254965499635,3,18,"Internet","Komputer","Student 3"
"firefox","18:12:58",16.6796268203846,3,18,"Internet","Komputer","Student 3"
"firefox","18:12:33",21.1036687061724,3,18,"Internet","Komputer","Student 3"
"firefox","18:12:17",13.5535271416526,3,18,"Internet","Komputer","Student 3"
"firefox","18:12:09",6.55117376952344,3,18,"Internet","Komputer","Student 3"
"firefox","18:12:08",0,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:57",9.06818897576043,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:56",0,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:54",0.998317679533409,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:46",6.98004924616842,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:45",0,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:40",3.87420488457829,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:39",0,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:17",20.4362726904033,3,18,"Internet","Komputer","Student 3"
"firefox","18:11:05",10.5338419687991,3,18,"Internet","Komputer","Student 3"
"firefox","18:10:56",7.46661258538861,3,18,"Internet","Komputer","Student 3"
"firefox","18:10:12",38.927791499615,3,18,"Internet","Komputer","Student 3"
"firefox","18:09:59",11.3126778163703,3,18,"Internet","Komputer","Student 3"
"firefox","18:09:57",0.998773391444329,3,18,"Internet","Komputer","Student 3"
"firefox","18:09:31",24.1520441601054,3,18,"Internet","Komputer","Student 3"
"firefox","18:08:26",62.8267910989691,3,18,"Internet","Komputer","Student 3"
"firefox","18:07:33",49.4332918436324,3,18,"Internet","Komputer","Student 3"
"firefox","18:07:31",0.973603405835456,3,18,"Internet","Komputer","Student 3"
"firefox","18:07:22",7.28325909085572,3,18,"Internet","Komputer","Student 3"
"firefox","18:06:27",53.0612020027059,3,18,"Internet","Komputer","Student 3"
"firefox","18:06:05",20.824199440657,3,18,"Internet","Komputer","Student 3"
"firefox","18:06:04",0,3,18,"Internet","Komputer","Student 3"
"firefox","18:05:39",23.9138246416215,3,18,"Internet","Komputer","Student 3"
"firefox","18:05:34",3.82572085174997,3,18,"Internet","Komputer","Student 3"
"firefox","18:05:09",23.1974567214511,3,18,"Internet","Komputer","Student 3"
"firefox","18:04:27",37.4528821885146,3,18,"Internet","Komputer","Student 3"
"firefox","18:04:11",14.7981113514793,3,18,"Internet","Komputer","Student 3"
"firefox","18:03:55",14.1504255579055,3,18,"Internet","Komputer","Student 3"
"firefox","18:03:53",0.962572934390884,3,18,"Internet","Komputer","Student 3"
"firefox","18:03:32",19.3026700618528,3,18,"Internet","Komputer","Student 3"
"firefox","18:03:04",26.3381855740369,3,18,"Internet","Komputer","Student 3"
"firefox","18:02:52",10.1443158184241,3,18,"Internet","Komputer","Student 3"
"firefox","18:02:26",24.905979093602,3,18,"Internet","Komputer","Student 3"
"firefox","18:02:13",11.2684396062595,3,18,"Internet","Komputer","Student 3"
"firefox","18:02:05",6.70290802815161,3,18,"Internet","Komputer","Student 3"
"firefox","18:01:43",19.5474966879367,3,18,"Internet","Komputer","Student 3"
"firefox","18:01:05",34.5028447996108,3,18,"Internet","Komputer","Student 3"
"firefox","18:00:45",18.2546334043512,3,18,"Internet","Komputer","Student 3"
"firefox","18:00:34",9.66438028411078,3,18,"Internet","Komputer","Student 3"
"firefox","18:00:12",20.7047835900943,3,18,"Internet","Komputer","Student 3"
"firefox","19:49:34",852.839538469841,3,19,"Internet","Komputer","Student 3"
"Spotify","19:49:04",26.7231790172239,3,19,"Rozrywka","Komputer","Student 3"
"firefox","19:48:59",2.80598584826754,3,19,"Internet","Komputer","Student 3"
"firefox","19:48:37",19.6184162746535,3,19,"Internet","Komputer","Student 3"
"firefox","19:48:35",0.986732761552278,3,19,"Internet","Komputer","Student 3"
"firefox","19:48:32",1.98760949358121,3,19,"Internet","Komputer","Student 3"
"firefox","19:48:31",0,3,19,"Internet","Komputer","Student 3"
"firefox","19:48:06",22.7336974718572,3,19,"Internet","Komputer","Student 3"
"Spotify","19:47:53",10.5204027117603,3,19,"Rozrywka","Komputer","Student 3"
"firefox","19:47:44",6.94306150742287,3,19,"Internet","Komputer","Student 3"
"firefox","19:47:17",24.6177879548015,3,19,"Internet","Komputer","Student 3"
"firefox","19:46:58",16.098441298482,3,19,"Internet","Komputer","Student 3"
"firefox","19:46:56",0.923035822514026,3,19,"Internet","Komputer","Student 3"
"firefox","19:42:57",229.365473757985,3,19,"Internet","Komputer","Student 3"
"firefox","19:42:28",26.649703902885,3,19,"Internet","Komputer","Student 3"
"firefox","19:40:20",125.3141677725,3,19,"Internet","Komputer","Student 3"
"firefox","19:40:14",4.73203231949941,3,19,"Internet","Komputer","Student 3"
"firefox","19:40:13",0,3,19,"Internet","Komputer","Student 3"
"firefox","19:39:48",22.2659081132484,3,19,"Internet","Komputer","Student 3"
"Spotify","19:28:28",674.421520869046,3,19,"Rozrywka","Komputer","Student 3"
"org.gnome.Nautilus","19:28:25",0,3,19,NA,"Komputer","Student 3"
"firefox","19:28:24",0,3,19,"Internet","Komputer","Student 3"
"libreoffice-calc","19:28:23",0,3,19,"Praca","Komputer","Student 3"
"Gnome-terminal","19:28:16",1.00427036676686,3,19,"Praca","Komputer","Student 3"
"Gnome-terminal","19:28:12",2.78900256440844,3,19,"Praca","Komputer","Student 3"
"firefox","19:28:10",0,3,19,"Internet","Komputer","Student 3"
"Eog","19:28:08",1.00139510191686,3,19,NA,"Komputer","Student 3"
"firefox","19:27:43",22.0001191218513,3,19,"Internet","Komputer","Student 3"
"firefox","19:27:35",6.85053784737247,3,19,"Internet","Komputer","Student 3"
"firefox","19:19:34",476.21742667104,3,19,"Internet","Komputer","Student 3"
"firefox","19:19:32",0.923679116528248,3,19,"Internet","Komputer","Student 3"
"firefox","19:19:30",0.924795396196563,3,19,"Internet","Komputer","Student 3"
"firefox","19:13:50",317.604116836514,3,19,"Internet","Komputer","Student 3"
"firefox","19:13:49",0,3,19,"Internet","Komputer","Student 3"
"firefox","19:13:45",1.90163891830952,3,19,"Internet","Komputer","Student 3"
"firefox","19:13:44",0,3,19,"Internet","Komputer","Student 3"
"firefox","12:16:02",28.0033577887573,4,12,"Internet","Komputer","Student 3"
"firefox","12:15:58",2.75986560010482,4,12,"Internet","Komputer","Student 3"
"firefox","12:15:28",27.1119230572202,4,12,"Internet","Komputer","Student 3"
"firefox","12:15:24",2.92466855793348,4,12,"Internet","Komputer","Student 3"
"firefox","12:15:15",7.40396207738076,4,12,"Internet","Komputer","Student 3"
"firefox","12:15:08",4.61510785262347,4,12,"Internet","Komputer","Student 3"
"firefox","12:14:41",25.8848104497588,4,12,"Internet","Komputer","Student 3"
"firefox","12:14:27",12.4683045111428,4,12,"Internet","Komputer","Student 3"
"firefox","12:14:26",0,4,12,"Internet","Komputer","Student 3"
"firefox","12:14:22",2.75094170309715,4,12,"Internet","Komputer","Student 3"
"firefox","12:14:16",4.93606841247082,4,12,"Internet","Komputer","Student 3"
"firefox","12:13:52",22.3883617665764,4,12,"Internet","Komputer","Student 3"
"firefox","12:13:26",24.5976319897491,4,12,"Internet","Komputer","Student 3"
"firefox","12:13:06",17.6264441135189,4,12,"Internet","Komputer","Student 3"
"firefox","12:13:00",4.70583323398507,4,12,"Internet","Komputer","Student 3"
"firefox","12:12:48",10.3596524092443,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:35",4.71751981854422,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:32",1.89411854138451,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:29",1.93869470304647,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:28",0,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:14",12.1222544523698,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:12",0.948774352386268,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:08",2.9615646013245,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:06",0.983800439724326,4,12,"Internet","Komputer","Student 3"
"firefox","12:11:00",4.63457638666586,4,12,"Internet","Komputer","Student 3"
"firefox","12:10:56",2.94974174243957,4,12,"Internet","Komputer","Student 3"
"firefox","12:10:54",0.95961278760694,4,12,"Internet","Komputer","Student 3"
"firefox","12:10:19",32.6394453701903,4,12,"Internet","Komputer","Student 3"
"firefox","12:10:17",0.982104574512038,4,12,"Internet","Komputer","Student 3"
"firefox","12:10:13",2.79946318822098,4,12,"Internet","Komputer","Student 3"
"firefox","12:10:12",0,4,12,"Internet","Komputer","Student 3"
"firefox","12:09:59",10.3317011264178,4,12,"Internet","Komputer","Student 3"
"firefox","12:09:39",18.551425362413,4,12,"Internet","Komputer","Student 3"
"firefox","12:09:14",23.1634121319647,4,12,"Internet","Komputer","Student 3"
"firefox","12:09:00",12.3917399259593,4,12,"Internet","Komputer","Student 3"
"firefox","12:08:25",31.2773923010766,4,12,"Internet","Komputer","Student 3"
"firefox","12:08:23",0.974830007222481,4,12,"Internet","Komputer","Student 3"
"firefox","12:08:21",0.989855123689072,4,12,"Internet","Komputer","Student 3"
"firefox","12:08:17",2.72930553390747,4,12,"Internet","Komputer","Student 3"
"firefox","12:08:12",3.6257255534966,4,12,"Internet","Komputer","Student 3"
"firefox","12:08:08",2.86546339873038,4,12,"Internet","Komputer","Student 3"
"firefox","12:08:05",2.00923333150684,4,12,"Internet","Komputer","Student 3"
"firefox","12:07:58",5.80252169056432,4,12,"Internet","Komputer","Student 3"
"firefox","12:07:57",0,4,12,"Internet","Komputer","Student 3"
"firefox","12:07:16",39.2998997924617,4,12,"Internet","Komputer","Student 3"
"firefox","12:07:13",1.96923940578492,4,12,"Internet","Komputer","Student 3"
"firefox","12:07:03",8.41849122965941,4,12,"Internet","Komputer","Student 3"
"firefox","12:07:01",0.969819932635035,4,12,"Internet","Komputer","Student 3"
"firefox","14:57:12",196.387685227155,4,14,"Internet","Komputer","Student 3"
"firefox","14:48:38",480.62198745146,4,14,"Internet","Komputer","Student 3"
"firefox","14:48:37",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:48:25",10.5870541908275,4,14,"Internet","Komputer","Student 3"
"firefox","14:48:12",11.8660871721342,4,14,"Internet","Komputer","Student 3"
"firefox","14:48:11",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:48:10",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:47:52",16.8540994499193,4,14,"Internet","Komputer","Student 3"
"firefox","14:47:50",0.995531328812242,4,14,"Internet","Komputer","Student 3"
"firefox","14:47:49",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:45:55",111.258210526713,4,14,"Internet","Komputer","Student 3"
"firefox","14:45:54",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:45:45",7.40439813894499,4,14,"Internet","Komputer","Student 3"
"firefox","14:33:15",690.340376635284,4,14,"Internet","Komputer","Student 3"
"firefox","14:32:49",24.2600235616491,4,14,"Internet","Komputer","Student 3"
"firefox","14:32:46",1.90072364801639,4,14,"Internet","Komputer","Student 3"
"firefox","14:32:41",3.8909570087539,4,14,"Internet","Komputer","Student 3"
"firefox","14:26:24",357.758752787644,4,14,"Internet","Komputer","Student 3"
"firefox","14:25:45",37.3958283048277,4,14,"Internet","Komputer","Student 3"
"firefox","14:25:41",2.73709146797215,4,14,"Internet","Komputer","Student 3"
"firefox","14:25:35",4.98601616769545,4,14,"Internet","Komputer","Student 3"
"Spotify","14:25:34",0,4,14,"Rozrywka","Komputer","Student 3"
"Spotify","14:24:54",38.8470147816075,4,14,"Rozrywka","Komputer","Student 3"
"firefox","14:24:49",3.98008950502421,4,14,"Internet","Komputer","Student 3"
"firefox","14:24:46",1.95744816008406,4,14,"Internet","Komputer","Student 3"
"firefox","14:24:00",44.5129738040368,4,14,"Internet","Komputer","Student 3"
"firefox","14:23:54",4.95756903215221,4,14,"Internet","Komputer","Student 3"
"Spotify","14:23:48",4.73608173146262,4,14,"Rozrywka","Komputer","Student 3"
"firefox","14:23:45",1.99996040880075,4,14,"Internet","Komputer","Student 3"
"firefox","14:23:44",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:23:42",0.949807025178056,4,14,"Internet","Komputer","Student 3"
"firefox","14:23:40",0.96641558237616,4,14,"Internet","Komputer","Student 3"
"Spotify","14:21:20",138.482551724516,4,14,"Rozrywka","Komputer","Student 3"
"firefox","14:21:12",6.93080941894292,4,14,"Internet","Komputer","Student 3"
"firefox","14:21:01",9.41259132828876,4,14,"Internet","Komputer","Student 3"
"firefox","14:20:57",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:20:41",13.36447378207,4,14,"Internet","Komputer","Student 3"
"firefox","14:20:36",3.81463554239236,4,14,"Internet","Komputer","Student 3"
"Spotify","14:20:11",23.5089294784565,4,14,"Rozrywka","Komputer","Student 3"
"firefox","14:20:07",2.8096724015899,4,14,"Internet","Komputer","Student 3"
"firefox","14:20:00",5.56167019753838,4,14,"Internet","Komputer","Student 3"
"firefox","14:19:43",14.6953579008046,4,14,"Internet","Komputer","Student 3"
"firefox","14:19:40",1.94534610795113,4,14,"Internet","Komputer","Student 3"
"firefox","14:19:39",0,4,14,"Internet","Komputer","Student 3"
"Spotify","14:19:37",0.931541774174385,4,14,"Rozrywka","Komputer","Student 3"
"firefox","14:19:36",0,4,14,"Internet","Komputer","Student 3"
"firefox","14:19:34",0.948936559508927,4,14,"Internet","Komputer","Student 3"
"firefox","14:19:28",4.56245171336411,4,14,"Internet","Komputer","Student 3"
"firefox","15:52:09",825.966477881651,4,15,"Internet","Komputer","Student 3"
"firefox","15:52:03",4.60046170827467,4,15,"Internet","Komputer","Student 3"
"firefox","15:51:59",2.86873101107706,4,15,"Internet","Komputer","Student 3"
"firefox","15:51:55",2.97722507756832,4,15,"Internet","Komputer","Student 3"
"firefox","15:51:42",11.9570163240465,4,15,"Internet","Komputer","Student 3"
"firefox","15:50:55",42.3951311311423,4,15,"Internet","Komputer","Student 3"
"firefox","15:49:55",55.639490465252,4,15,"Internet","Komputer","Student 3"
"firefox","15:49:26",25.5848355027717,4,15,"Internet","Komputer","Student 3"
"firefox","15:49:22",2.7755188632878,4,15,"Internet","Komputer","Student 3"
"firefox","15:48:59",20.046602017136,4,15,"Internet","Komputer","Student 3"
"firefox","15:48:40",16.7517464266774,4,15,"Internet","Komputer","Student 3"
"firefox","15:48:25",13.5783984777028,4,15,"Internet","Komputer","Student 3"
"firefox","15:48:09",14.8039215805819,4,15,"Internet","Komputer","Student 3"
"firefox","15:47:36",29.8703144844159,4,15,"Internet","Komputer","Student 3"
"firefox","15:47:27",7.61800865002437,4,15,"Internet","Komputer","Student 3"
"firefox","15:47:21",4.51989717375059,4,15,"Internet","Komputer","Student 3"
"firefox","15:44:14",170.283469367297,4,15,"Internet","Komputer","Student 3"
"firefox","15:44:00",12.4619394504006,4,15,"Internet","Komputer","Student 3"
"firefox","15:43:54",4.58558945081427,4,15,"Internet","Komputer","Student 3"
"firefox","15:42:13",91.7927807994281,4,15,"Internet","Komputer","Student 3"
"firefox","15:39:56",122.872690181382,4,15,"Internet","Komputer","Student 3"
"firefox","15:39:54",0,4,15,"Internet","Komputer","Student 3"
"firefox","15:39:53",0,4,15,"Internet","Komputer","Student 3"
"firefox","15:38:58",49.7312592673393,4,15,"Internet","Komputer","Student 3"
"firefox","15:37:27",89.7434844907976,4,15,"Internet","Komputer","Student 3"
"firefox","15:36:59",24.3740034789954,4,15,"Internet","Komputer","Student 3"
"firefox","15:36:42",15.2379416698811,4,15,"Internet","Komputer","Student 3"
"firefox","15:36:40",0.92019542075051,4,15,"Internet","Komputer","Student 3"
"firefox","15:36:35",3.88680319064707,4,15,"Internet","Komputer","Student 3"
"firefox","15:36:34",0,4,15,"Internet","Komputer","Student 3"
"firefox","15:36:22",10.352126954484,4,15,"Internet","Komputer","Student 3"
"firefox","15:36:18",2.89908821050543,4,15,"Internet","Komputer","Student 3"
"firefox","15:31:28",262.469649174357,4,15,"Internet","Komputer","Student 3"
"firefox","15:31:01",25.8797906028965,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:52",7.60056004992071,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:47",4.00011633734358,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:43",2.93370685767108,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:41",0.952762674048357,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:35",4.65016101628561,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:31",2.89749960822072,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:11",18.6001187976222,4,15,"Internet","Komputer","Student 3"
"firefox","15:30:04",5.66223190178908,4,15,"Internet","Komputer","Student 3"
"firefox","15:29:04",57.3140985188627,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:54",8.33911617697156,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:43",9.68359931831213,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:40",1.81636705042492,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:29",9.24701654318539,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:28",0,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:23",3.99977110099685,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:22",0,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:16",4.95683587185829,4,15,"Internet","Komputer","Student 3"
"firefox","15:28:01",13.1699803215765,4,15,"Internet","Komputer","Student 3"
"firefox","15:27:59",1.00414295494594,4,15,"Internet","Komputer","Student 3"
"firefox","15:27:58",0,4,15,"Internet","Komputer","Student 3"
"firefox","15:27:44",12.6182384614111,4,15,"Internet","Komputer","Student 3"
"firefox","15:27:43",0,4,15,"Internet","Komputer","Student 3"
"firefox","15:00:31",1478.27549555937,4,15,"Internet","Komputer","Student 3"
"firefox","17:47:57",56.4590175964692,4,17,"Internet","Komputer","Student 3"
"firefox","17:47:54",1.98052641761466,4,17,"Internet","Komputer","Student 3"
"firefox","09:55:03",638.062342883915,5,9,"Internet","Komputer","Student 3"
"firefox","09:54:55",5.53671711645702,5,9,"Internet","Komputer","Student 3"
"firefox","09:54:36",16.6635937448598,5,9,"Internet","Komputer","Student 3"
"firefox","09:54:33",1.94883018317414,5,9,"Internet","Komputer","Student 3"
"firefox","09:54:32",0,5,9,"Internet","Komputer","Student 3"
"firefox","09:54:31",0,5,9,"Internet","Komputer","Student 3"
"firefox","09:54:29",0.953145509286621,5,9,"Internet","Komputer","Student 3"
"Spotify","09:53:00",86.8413976872569,5,9,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","09:52:57",0,5,9,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","09:52:56",0,5,9,NA,"Komputer","Student 3"
"IntelliJ IDEA","09:52:12",43.0405787830025,5,9,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","09:52:11",0,5,9,NA,"Komputer","Student 3"
"firefox","09:52:10",0,5,9,"Internet","Komputer","Student 3"
"firefox","09:52:08",0.959795095109101,5,9,"Internet","Komputer","Student 3"
"firefox","09:52:07",0,5,9,"Internet","Komputer","Student 3"
"firefox","09:51:40",24.5566536000464,5,9,"Internet","Komputer","Student 3"
"firefox","09:51:38",0.973407718251948,5,9,"Internet","Komputer","Student 3"
"firefox","09:51:35",2.00951426776678,5,9,"Internet","Komputer","Student 3"
"firefox","09:51:15",17.6581560117424,5,9,"Internet","Komputer","Student 3"
"IntelliJ IDEA","10:59:12",92.7040545291524,5,10,"Praca","Komputer","Student 3"
"firefox","10:58:18",52.1266646993439,5,10,"Internet","Komputer","Student 3"
"firefox","10:58:16",1.00553316699043,5,10,"Internet","Komputer","Student 3"
"firefox","10:58:08",6.42457044698624,5,10,"Internet","Komputer","Student 3"
"IntelliJ IDEA","10:57:52",13.9799918674625,5,10,"Praca","Komputer","Student 3"
"firefox","10:57:50",0,5,10,"Internet","Komputer","Student 3"
"IntelliJ IDEA","10:50:00",457.102053996522,5,10,"Praca","Komputer","Student 3"
"firefox","10:49:54",3.90911587515194,5,10,"Internet","Komputer","Student 3"
"firefox","10:49:52",0.938164251848496,5,10,"Internet","Komputer","Student 3"
"firefox","10:49:45",5.66478436855101,5,10,"Internet","Komputer","Student 3"
"firefox","10:49:43",0.944536047699954,5,10,"Internet","Komputer","Student 3"
"IntelliJ IDEA","10:48:06",87.6350623009207,5,10,"Praca","Komputer","Student 3"
"firefox","10:48:00",4.82966628209352,5,10,"Internet","Komputer","Student 3"
"firefox","10:47:52",6.65398170476174,5,10,"Internet","Komputer","Student 3"
"firefox","10:47:46",4.57291199928673,5,10,"Internet","Komputer","Student 3"
"firefox","10:47:44",0.917530430193641,5,10,"Internet","Komputer","Student 3"
"IntelliJ IDEA","10:29:19",1064.65166878201,5,10,"Praca","Komputer","Student 3"
"Spotify","10:29:18",0,5,10,"Rozrywka","Komputer","Student 3"
"firefox","10:28:25",49.1088876654956,5,10,"Internet","Komputer","Student 3"
"firefox","10:28:23",0.989779278705735,5,10,"Internet","Komputer","Student 3"
"firefox","10:22:12",357.454995184921,5,10,"Internet","Komputer","Student 3"
"firefox","10:21:28",41.0920346581043,5,10,"Internet","Komputer","Student 3"
"firefox","10:20:59",27.3200953771374,5,10,"Internet","Komputer","Student 3"
"firefox","10:17:27",198.49841042945,5,10,"Internet","Komputer","Student 3"
"firefox","10:17:11",14.2570057544283,5,10,"Internet","Komputer","Student 3"
"firefox","10:16:46",21.8089292290499,5,10,"Internet","Komputer","Student 3"
"firefox","10:16:43",1.95841755169588,5,10,"Internet","Komputer","Student 3"
"firefox","10:10:10",364.807590302776,5,10,"Internet","Komputer","Student 3"
"firefox","10:10:09",0,5,10,"Internet","Komputer","Student 3"
"firefox","10:09:55",12.7877086995245,5,10,"Internet","Komputer","Student 3"
"Spotify","10:09:12",37.9400481494707,5,10,"Rozrywka","Komputer","Student 3"
"firefox","10:07:28",93.3767511484306,5,10,"Internet","Komputer","Student 3"
"firefox","10:07:14",12.4778355404315,5,10,"Internet","Komputer","Student 3"
"firefox","10:07:11",1.89526357463971,5,10,"Internet","Komputer","Student 3"
"firefox","10:06:59",10.4786494192576,5,10,"Internet","Komputer","Student 3"
"firefox","10:06:55",2.88923798768665,5,10,"Internet","Komputer","Student 3"
"firefox","10:06:45",8.37376676721033,5,10,"Internet","Komputer","Student 3"
"Spotify","11:36:37",882.550567859037,5,11,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","11:35:12",80.8432890070233,5,11,"Praca","Komputer","Student 3"
"firefox","11:35:09",1.93225902095139,5,11,"Internet","Komputer","Student 3"
"firefox","11:35:05",2.81543309065741,5,11,"Internet","Komputer","Student 3"
"firefox","11:35:01",2.90744153981041,5,11,"Internet","Komputer","Student 3"
"firefox","11:35:00",0,5,11,"Internet","Komputer","Student 3"
"IntelliJ IDEA","11:33:31",80.1237967340439,5,11,"Praca","Komputer","Student 3"
"firefox","11:33:14",14.6354191637678,5,11,"Internet","Komputer","Student 3"
