"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"552",2022-12-04 20:13:00,"Henry Smith","I Saw Mommy Kissing Santa Claus - Piano Version",150,2022-12-04 20:10:30,2022-12-04,0.524,0.037,10,-25.464,1,0.0647,0.993,0.934,0.0983,0.202,119.012,"neo-classical","slow"
"553",2022-12-04 20:15:00,"David Schultz","Let It Snow - Piano Version",125.25,2022-12-04 20:12:54,2022-12-04,0.492,0.025,2,-20.373,1,0.0461,0.993,0.957,0.105,0.253,134.78,"classify","slow"
"554",2022-12-04 20:18:00,"Henry Smith","Sleigh Ride - Piano Version",148.5,2022-12-04 20:15:31,2022-12-04,0.629,0.0619,0,-23.544,1,0.0522,0.993,0.937,0.111,0.164,110.921,"neo-classical","slow"
"555",2022-12-04 20:20:00,"David Schultz","When You Wish Upon a Star - Piano Version",124.5,2022-12-04 20:17:55,2022-12-04,0.469,0.0227,7,-25.491,1,0.046,0.994,0.939,0.122,0.249,79.382,"classify","slow"
"556",2022-12-04 20:22:00,"David Schultz","Frosty the Snowman - Piano Version",134,2022-12-04 20:19:46,2022-12-04,0.592,0.0671,7,-26.058,1,0.0549,0.995,0.954,0.0984,0.406,115.05,"classify","slow"
"557",2022-12-04 20:23:00,"David Schultz","Jingle Bells",42.88,2022-12-04 20:22:17,2022-12-04,0.731,0.343,2,-16.736,1,0.145,0.986,0.935,0.146,0.964,97.485,"classify","medium"
"559",2022-12-04 20:28:00,"David Schultz","Driving Home for Christmas - Piano Version",161.25,2022-12-04 20:25:18,2022-12-04,0.421,0.0263,2,-21.265,1,0.0804,0.994,0.94,0.0928,0.0982,54.457,"classify","slow"
"561",2022-12-04 20:34:00,"Henry Smith","Rudolph the Red-Nosed Reindeer - Piano Version",156,2022-12-04 20:31:24,2022-12-04,0.681,0.0255,7,-26.224,1,0.0595,0.993,0.886,0.105,0.0745,114.956,"neo-classical","slow"
"563",2022-12-04 21:00:00,"David Schultz","My Only Wish (This Year) - Piano Version",202.5,2022-12-04 20:56:37,2022-12-04,0.426,0.118,0,-19.58,1,0.0534,0.993,0.964,0.106,0.184,126.604,"classify","slow"
"564",2022-12-04 21:03:00,"David Schultz","Carol of the Bells",194.5,2022-12-04 20:59:45,2022-12-04,0.363,0.0617,7,-23.186,0,0.0585,0.992,0.836,0.147,0.156,115.676,"classify","slow"
"565",2022-12-04 21:06:00,"Henry Smith","A Holly Jolly Christmas - Piano Version",166,2022-12-04 21:03:14,2022-12-04,0.52,0.0129,0,-26.129,1,0.0467,0.994,0.933,0.116,0.21,112.029,"neo-classical","slow"
"568",2022-12-04 21:13:00,"David Schultz","All I Want For Christmas Is You - Piano Version",196.25,2022-12-04 21:09:43,2022-12-04,0.481,0.0304,7,-22.289,1,0.0497,0.992,0.947,0.106,0.0704,100.187,"classify","slow"
"569",2022-12-04 21:15:00,"David Schultz","Deck the Halls - Piano Version",124.624,2022-12-04 21:12:55,2022-12-04,0.548,0.0288,7,-27.735,1,0.0648,0.996,0.949,0.0937,0.284,91.547,"classify","slow"
"570",2022-12-04 21:19:00,"Henry Smith","Santa Baby - Piano Version",182,2022-12-04 21:15:58,2022-12-04,0.598,0.00449,7,-29.114,1,0.0845,0.994,0.955,0.099,0.289,83.353,"neo-classical","slow"
"571",2022-12-04 21:21:00,"David Schultz","Winter Wonderland - Piano Version",132.375,2022-12-04 21:18:47,2022-12-04,0.4,0.0326,0,-22.113,1,0.0442,0.991,0.939,0.119,0.0383,139.766,"classify","slow"
"572",2022-12-04 21:23:00,"Henry Smith","Angels We Have Heard on High - Piano Version",156.5,2022-12-04 21:20:23,2022-12-04,0.574,0.0314,5,-27.067,1,0.0753,0.994,0.924,0.1,0.266,76.314,"neo-classical","slow"
"573",2022-12-04 21:26:00,"David Schultz","Let It Go - Piano Version",173,2022-12-04 21:23:07,2022-12-04,0.477,0.125,5,-18.177,0,0.0511,0.993,0.926,0.118,0.106,126.77,"classify","slow"
"574",2022-12-04 21:28:00,"Henry Smith","Little Drummer Boy - Piano Version",127,2022-12-04 21:25:53,2022-12-04,0.632,0.058,11,-23.968,1,0.0853,0.993,0.922,0.111,0.172,121.638,"neo-classical","slow"
"575",2022-12-04 21:31:00,"David Schultz","Cool Yule - Piano Version",153.75,2022-12-04 21:28:26,2022-12-04,0.699,0.0205,2,-23.566,1,0.0739,0.991,0.949,0.0974,0.527,112.107,"classify","slow"
"577",2022-12-04 21:35:00,"David Schultz","Christmas (Baby Please Come Home) - Piano Version",136,2022-12-04 21:32:44,2022-12-04,0.451,0.0199,6,-28.688,1,0.0542,0.995,0.928,0.0984,0.105,113.986,"classify","slow"
"578",2022-12-04 21:38:00,"David Schultz","Last Christmas - Piano Version",150.5,2022-12-04 21:35:29,2022-12-04,0.372,0.0223,2,-20.772,1,0.0954,0.991,0.96,0.112,0.174,180.951,"classify","slow"
"579",2022-12-04 21:42:00,"José Feliciano","Feliz Navidad",263.923,2022-12-04 21:37:36,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"581",2022-12-04 21:48:00,"David Schultz","Silver Bells",150,2022-12-04 21:45:30,2022-12-04,0.49,0.0192,8,-25.359,1,0.0678,0.995,0.91,0.11,0.288,89.383,"classify","slow"
"582",2022-12-04 21:51:00,"David Schultz","What a Wonderful World - Piano Version",194.874,2022-12-04 21:47:45,2022-12-04,0.46,0.00935,1,-23.78,1,0.0486,0.993,0.94,0.0995,0.0583,133.279,"classify","slow"
"583",2022-12-04 21:54:00,"David Schultz","Bella Notte",180.5,2022-12-04 21:50:59,2022-12-04,0.412,0.00842,5,-27.482,1,0.048,0.995,0.954,0.102,0.235,80.982,"classify","slow"
"584",2022-12-04 21:57:00,"David Schultz","Away in a Manger",185,2022-12-04 21:53:55,2022-12-04,0.602,0.0393,10,-22.915,1,0.0876,0.992,0.933,0.0959,0.257,83.708,"classify","slow"
"585",2022-12-04 22:00:00,"David Schultz","Stilla natt",157.5,2022-12-04 21:57:22,2022-12-04,0.624,0.0597,7,-18.73,1,0.0811,0.989,0.954,0.106,0.433,106.35,"classify","slow"
"589",2022-12-04 22:12:00,"Jon Schmidt","Christmas Morning",238.76,2022-12-04 22:08:01,2022-12-04,0.486,0.171,0,-16.964,1,0.0392,0.935,0.831,0.144,0.205,120.191,"new age","slow"
"590",2022-12-04 22:15:00,"David Schultz","God Rest Ye Merry Gentlemen - Piano Version",184,2022-12-04 22:11:56,2022-12-04,0.397,0.125,11,-22.737,0,0.0665,0.98,0.911,0.0817,0.252,180.356,"classify","slow"
"591",2022-12-04 22:17:00,"David Schultz","Joy to the World",151.75,2022-12-04 22:14:28,2022-12-04,0.518,0.00952,10,-32.574,1,0.0462,0.994,0.957,0.0826,0.282,74.29,"classify","slow"
"592",2022-12-04 22:20:00,"David Schultz","What Christmas Means to Me - Piano Version",135.125,2022-12-04 22:17:44,2022-12-04,0.607,0.0146,0,-22.719,1,0.109,0.989,0.958,0.114,0.529,66.198,"classify","slow"
"595",2022-12-04 22:29:00,"David Schultz","Christmas Time Is Here",188,2022-12-04 22:25:52,2022-12-04,0.559,0.0273,7,-27.133,0,0.0554,0.995,0.93,0.112,0.1,70.991,"classify","slow"
"596",2022-12-04 22:30:00,"David Schultz","Santa Claus Is Coming to Town - Piano Version",43.972,2022-12-04 22:29:16,2022-12-04,0.393,0.0173,10,-22.439,1,0.0484,0.987,0.932,0.111,0.242,78.712,"classify","slow"
"597",2022-12-04 22:33:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 22:29:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"598",2022-12-04 22:36:00,"José Feliciano","Feliz Navidad",183.669,2022-12-04 22:32:56,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"599",2022-12-04 22:40:00,"John Lennon","Happy Xmas (War Is Over) - Remastered 2010",214.333,2022-12-04 22:36:25,2022-12-04,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,"album rock","medium"
"600",2022-12-04 22:42:00,"Dean Martin","Let It Snow! Let It Snow! Let It Snow!",117.146,2022-12-04 22:40:02,2022-12-04,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,"adult standards","slow"
"601",2022-12-04 22:46:00,"Wham!","Last Christmas",262.96,2022-12-04 22:41:37,2022-12-04,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,"new wave pop","medium"
"602",2022-12-04 22:50:00,"Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011",227.653,2022-12-04 22:46:12,2022-12-04,0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,"album rock","medium"
"603",2022-12-04 22:53:00,"José Feliciano","Feliz Navidad",182.306,2022-12-04 22:49:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"604",2022-12-04 22:55:00,"Frank Sinatra","Santa Claus Is Coming To Town",134.826,2022-12-04 22:52:45,2022-12-04,0.564,0.399,0,-10.378,0,0.0511,0.665,0,0.243,0.681,141.897,"adult standards","medium"
"605",2022-12-04 22:59:00,"Michael Bublé","It's Beginning to Look a Lot like Christmas",207.199,2022-12-04 22:55:32,2022-12-04,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,"adult standards","slow"
"606",2022-12-04 23:03:00,"Coldplay","Christmas Lights",242.495,2022-12-04 22:58:57,2022-12-04,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,"permanent wave","medium"
"607",2022-12-04 23:05:00,"Bobby Helms","Jingle Bell Rock",130.973,2022-12-04 23:02:49,2022-12-04,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,"adult standards","medium"
"608",2022-12-04 23:09:00,"José Feliciano","The Little Drummer Boy",242.6,2022-12-04 23:04:57,2022-12-04,0.569,0.334,4,-13.109,0,0.0308,0.34,0.00436,0.069,0.318,109.474,"latin pop","medium"
"609",2022-12-05 09:29:00,"Dawid Podsiadło","O czym śnisz?",3.743,2022-12-05 09:28:56,2022-12-05,0.551,0.837,1,-8.54,1,0.0406,0.0171,0.105,0.113,0.765,165.028,"polish pop","fast"
"610",2022-12-05 09:29:00,"Michael Bublé","Winter Wonderland",11.89,2022-12-05 09:28:48,2022-12-05,0.462,0.474,8,-5.938,1,0.0472,0.643,0,0.0812,0.387,123.648,"adult standards","medium"
"611",2022-12-05 09:32:00,"Dawid Podsiadło","POST",171.973,2022-12-05 09:29:08,2022-12-05,0.733,0.874,7,-4.178,0,0.0437,0.141,0.00115,0.115,0.962,140.043,"polish pop","fast"
"612",2022-12-05 09:36:00,"Dawid Podsiadło","D I A B L E",219.466,2022-12-05 09:32:20,2022-12-05,0.754,0.72,9,-6.312,0,0.0292,0.0887,8.13e-05,0.0888,0.794,114.001,"polish pop","fast"
"613",2022-12-05 09:39:00,"Dawid Podsiadło","TAZOSy",210.826,2022-12-05 09:35:29,2022-12-05,0.823,0.638,3,-7.164,1,0.0374,0.0234,5.46e-06,0.303,0.934,122.981,"polish pop","medium"
"614",2022-12-05 09:43:00,"Dawid Podsiadło","Szarość i Róż",221.293,2022-12-05 09:39:18,2022-12-05,0.553,0.658,7,-6.116,0,0.032,0.0468,0.000112,0.0836,0.577,172.028,"polish pop","medium"
"615",2022-12-05 09:47:00,"Dawid Podsiadło","Blant",219.853,2022-12-05 09:43:20,2022-12-05,0.56,0.527,5,-7.127,1,0.0277,0.322,0.000171,0.132,0.253,130.032,"polish pop","medium"
"616",2022-12-05 09:50:00,"Dawid Podsiadło","To co masz Ty!",215.453,2022-12-05 09:46:24,2022-12-05,0.663,0.811,0,-6.614,1,0.0301,0.0103,5.35e-06,0.21,0.937,119.03,"polish pop","fast"
"617",2022-12-05 09:54:00,"Dawid Podsiadło","awejniak",236.346,2022-12-05 09:50:03,2022-12-05,0.56,0.489,4,-10.274,0,0.0239,0.501,0.0039,0.121,0.274,94.979,"polish pop","medium"
"618",2022-12-05 09:58:00,"Dawid Podsiadło","millenium",221.853,2022-12-05 09:54:18,2022-12-05,0.543,0.572,0,-7.126,0,0.0337,0.246,5.92e-06,0.155,0.154,114.891,"polish pop","medium"
"619",2022-12-05 10:01:00,"Dawid Podsiadło","O czym śnisz?",205.6,2022-12-05 09:57:34,2022-12-05,0.551,0.837,1,-8.54,1,0.0406,0.0171,0.105,0.113,0.765,165.028,"polish pop","fast"
"620",2022-12-05 10:05:00,"Dawid Podsiadło","WiRUS",212.626,2022-12-05 10:01:27,2022-12-05,0.696,0.575,8,-7.371,0,0.0339,0.00326,1.11e-05,0.816,0.836,123.989,"polish pop","medium"
"621",2022-12-05 10:08:00,"Dawid Podsiadło","mori",160.398,2022-12-05 10:05:19,2022-12-05,0.37,0.497,6,-7.579,1,0.0501,0.634,0,0.154,0.101,125.032,"polish pop","medium"
"622",2022-12-05 10:52:00,"Dawid Tyszkowski","Tlen",192.609,2022-12-05 10:48:47,2022-12-05,0.634,0.431,0,-11,0,0.0595,0.496,9.71e-05,0.0963,0.352,155.048,"polish alternative","medium"
"623",2022-12-05 10:54:00,"Grover Washington, Jr.","Just the Two of Us",115.67,2022-12-05 10:52:04,2022-12-05,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,"smooth jazz","medium"
"624",2022-12-05 10:57:00,"Dawid Tyszkowski","Pomóż mi",146.15,2022-12-05 10:54:33,2022-12-05,0.608,0.37,4,-11.561,1,0.0523,0.577,0.000137,0.354,0.288,149.906,"polish alternative","medium"
"625",2022-12-05 11:00:00,"Thirteen Senses","Into The Fire",194,2022-12-05 10:56:46,2022-12-05,0.391,0.63,3,-6.764,0,0.0274,0.0437,0.00115,0.113,0.134,174.04,"britpop","medium"
"626",2022-12-05 11:03:00,"Thirteen Senses","Into The Fire - Acoustic",152.94,2022-12-05 11:00:27,2022-12-05,0.538,0.197,1,-13.761,0,0.0299,0.847,1.76e-05,0.0942,0.214,144.068,"britpop","slow"
"627",2022-12-05 19:21:00,"Thirteen Senses","Into The Fire - Acoustic",95.782,2022-12-05 19:19:24,2022-12-05,0.538,0.197,1,-13.761,0,0.0299,0.847,1.76e-05,0.0942,0.214,144.068,"britpop","slow"
"628",2022-12-05 19:25:00,"Thirteen Senses","A Strange Encounter",275.88,2022-12-05 19:20:24,2022-12-05,0.365,0.645,0,-9.453,1,0.0297,0.00269,0.000577,0.103,0.271,160.014,"britpop","medium"
"629",2022-12-05 19:30:00,"Thirteen Senses","Thru The Glass",277.186,2022-12-05 19:25:22,2022-12-05,0.396,0.713,2,-6.107,1,0.0302,0.000304,0.0435,0.119,0.322,87.026,"britpop","fast"
"630",2022-12-05 19:34:00,"Thirteen Senses","Call Someone",238.56,2022-12-05 19:30:01,2022-12-05,0.509,0.614,2,-7.274,1,0.0285,0.101,1.13e-05,0.113,0.145,124.974,"britpop","medium"
"631",2022-12-05 19:38:00,"Thirteen Senses","I Saw Stars Disappear",218.893,2022-12-05 19:34:21,2022-12-05,0.424,0.638,2,-5.947,0,0.0289,0.00938,0.00235,0.0888,0.217,152.972,"britpop","medium"
"632",2022-12-05 19:39:00,"Thirteen Senses","The Hour",85.364,2022-12-05 19:37:34,2022-12-05,0.217,0.164,6,-12.867,0,0.0336,0.764,8.91e-06,0.141,0.112,173.514,"britpop","slow"
"633",2022-12-05 19:43:00,"Thirteen Senses","All The Love In Your Hands",222.502,2022-12-05 19:39:17,2022-12-05,0.423,0.859,7,-4.511,0,0.042,0.00966,0.000352,0.0873,0.561,150.039,"britpop","fast"
"634",2022-12-05 20:56:00,"Dawid Podsiadło","mori",34.447,2022-12-05 20:55:25,2022-12-05,0.37,0.497,6,-7.579,1,0.0501,0.634,0,0.154,0.101,125.032,"polish pop","medium"
"635",2022-12-05 21:00:00,"Dawid Podsiadło","Halo",232.68,2022-12-05 20:56:07,2022-12-05,0.601,0.521,10,-7.149,1,0.0294,0.31,0.000213,0.0843,0.822,169.953,"polish pop","medium"
"636",2022-12-05 21:04:00,"Dawid Podsiadło","Nie lubię Cię",208.96,2022-12-05 21:00:31,2022-12-05,0.593,0.883,5,-5.929,0,0.0264,0.0049,0.000195,0.154,0.562,123.984,"polish pop","fast"
"637",2022-12-05 21:04:00,"Dawid Podsiadło","WiRUS",19.21,2022-12-05 21:03:40,2022-12-05,0.696,0.575,8,-7.371,0,0.0339,0.00326,1.11e-05,0.816,0.836,123.989,"polish pop","medium"
"638",2022-12-05 21:07:00,"John Lennon","Happy Xmas (War is Over)",180.942,2022-12-05 21:03:59,2022-12-05,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,"album rock","medium"
"639",2022-12-05 21:10:00,"David Schultz","White Christmas - Piano Version",188.5,2022-12-05 21:06:51,2022-12-05,0.458,0.00819,0,-24.244,1,0.0485,0.992,0.942,0.122,0.0471,136.626,"classify","slow"
"640",2022-12-05 21:12:00,"David Schultz","Baby, It's Cold Outside - Piano Version",120.625,2022-12-05 21:09:59,2022-12-05,0.508,0.035,0,-21.903,1,0.0521,0.99,0.918,0.0955,0.154,136.382,"classify","slow"
"641",2022-12-05 21:14:00,"David Schultz","Fairytale of New York",101.16,2022-12-05 21:12:18,2022-12-05,0.359,0.32,2,-11.433,1,0.0426,0.957,0.887,0.192,0.533,112.018,"classify","slow"
"644",2022-12-05 21:22:00,"Henry Smith","We Wish You a Merry Christmas - Piano Version",126.5,2022-12-05 21:19:53,2022-12-05,0.348,0.0138,1,-28.505,1,0.0739,0.996,0.947,0.0837,0.221,73.85,"neo-classical","slow"
"645",2022-12-05 21:24:00,"David Schultz","The Man With the Bag - Piano Version",115,2022-12-05 21:22:05,2022-12-05,0.554,0.0581,7,-19.074,1,0.0635,0.993,0.937,0.108,0.172,89.671,"classify","slow"
"646",2022-12-05 21:27:00,"David Schultz","My Only Wish (This Year) - Piano Version",202.5,2022-12-05 21:23:37,2022-12-05,0.426,0.118,0,-19.58,1,0.0534,0.993,0.964,0.106,0.184,126.604,"classify","slow"
"647",2022-12-05 21:30:00,"David Schultz","Vinterland",137.386,2022-12-05 21:27:42,2022-12-05,0.79,0.107,0,-17.545,1,0.0927,0.969,0.918,0.115,0.558,105.961,"classify","slow"
"648",2022-12-05 21:31:00,"David Schultz","Driving Home for Christmas",84.013,2022-12-05 21:29:35,2022-12-05,0.49,0.133,9,-17.315,1,0.0549,0.986,0.917,0.11,0.121,110.357,"classify","slow"
"649",2022-12-05 21:34:00,"David Schultz","Blue Christmas - Piano Version",176,2022-12-05 21:31:04,2022-12-05,0.612,0.0133,4,-23.353,1,0.0594,0.991,0.905,0.132,0.308,93.17,"classify","slow"
"650",2022-12-05 21:36:00,"David Schultz","The Prayer - Piano Version",131.5,2022-12-05 21:33:48,2022-12-05,0.427,0.0106,5,-26.474,1,0.0599,0.994,0.925,0.0989,0.195,67.833,"classify","slow"
"651",2022-12-05 21:39:00,"David Schultz","Decembernatt (Halleluja)",184,2022-12-05 21:35:56,2022-12-05,0.424,0.0313,9,-20.449,1,0.0523,0.993,0.921,0.0995,0.101,129.286,"classify","slow"
"652",2022-12-05 21:42:00,"David Schultz","O Little Town of Bethlehem - Piano Version",157.25,2022-12-05 21:39:22,2022-12-05,0.606,0.0603,5,-23.463,1,0.0864,0.995,0.969,0.129,0.282,117.968,"classify","slow"
"653",2022-12-05 21:45:00,"David Schultz","Fira jul med mig - Piano Version",173.124,2022-12-05 21:42:06,2022-12-05,0.351,0.0522,3,-21.873,1,0.0638,0.991,0.946,0.116,0.147,121.997,"classify","slow"
"654",2022-12-05 21:47:00,"David Schultz","Underneath the Tree - Piano Version",147,2022-12-05 21:44:33,2022-12-05,0.44,0.0384,5,-20.684,0,0.0495,0.991,0.874,0.221,0.0551,104.896,"classify","slow"
"655",2022-12-05 21:49:00,"David Schultz","Härlig är jorden",89.813,2022-12-05 21:47:30,2022-12-05,0.514,0.133,0,-17.671,1,0.122,0.985,0.968,0.115,0.621,114.646,"classify","slow"
"656",2022-12-05 21:52:00,"Alexis Ffrench","The Christmas Tree",176.205,2022-12-05 21:49:03,2022-12-05,0.38,0.0364,4,-25.918,1,0.0581,0.993,0.924,0.0919,0.133,132.625,"compositional ambient","slow"
"657",2022-12-05 21:54:00,"David Schultz","All I Want for Christmas Is You",152.586,2022-12-05 21:51:27,2022-12-05,0.42,0.0455,7,-21.535,1,0.0732,0.989,0.94,0.12,0.244,204.219,"classify","slow"
"658",2022-12-05 21:56:00,"David Schultz","Driving Home for Christmas",84.013,2022-12-05 21:54:35,2022-12-05,0.49,0.133,9,-17.315,1,0.0549,0.986,0.917,0.11,0.121,110.357,"classify","slow"
"659",2022-12-05 21:59:00,"David Schultz","Hark! The Herald Angels Sing",186,2022-12-05 21:55:54,2022-12-05,0.463,0.0296,5,-23.533,1,0.0478,0.993,0.946,0.124,0.325,101.365,"classify","slow"
"662",2022-12-05 22:06:00,"David Schultz","När juldagsmorgon glimmar",91.32,2022-12-05 22:04:28,2022-12-05,0.543,0.0288,5,-20.487,1,0.086,0.993,0.949,0.102,0.374,71.269,"classify","slow"
"663",2022-12-05 22:08:00,"David Schultz","Deck the Halls - Piano Version",124.624,2022-12-05 22:05:55,2022-12-05,0.548,0.0288,7,-27.735,1,0.0648,0.996,0.949,0.0937,0.284,91.547,"classify","slow"
"665",2022-12-05 22:13:00,"David Schultz","Jag drömmer om en jul hemma",118.533,2022-12-05 22:11:01,2022-12-05,0.347,0.0376,0,-22.992,1,0.0482,0.985,0.945,0.114,0.193,133.44,"classify","slow"
"666",2022-12-05 22:16:00,"Henry Smith","Santa Baby - Piano Version",182,2022-12-05 22:12:58,2022-12-05,0.598,0.00449,7,-29.114,1,0.0845,0.994,0.955,0.099,0.289,83.353,"neo-classical","slow"
"667",2022-12-05 22:18:00,"David Schultz","Mistletoe and Wine - Piano Version",159,2022-12-05 22:15:21,2022-12-05,0.59,0.0663,9,-19.685,1,0.0789,0.995,0.954,0.113,0.238,133.228,"classify","slow"
"668",2022-12-05 22:21:00,"David Schultz","We Three Kings - Piano Version",135.125,2022-12-05 22:18:44,2022-12-05,0.437,0.0757,11,-20.414,0,0.0552,0.991,0.898,0.121,0.147,148.601,"classify","slow"
"669",2022-12-05 22:23:00,"David Schultz","Just the Way You Are",151.168,2022-12-05 22:20:28,2022-12-05,0.494,0.0407,10,-21.155,1,0.0475,0.991,0.949,0.0909,0.147,104.965,"classify","slow"
"670",2022-12-05 22:26:00,"David Schultz","Do They Know It's Christmas? - Piano Version",140,2022-12-05 22:23:40,2022-12-05,0.493,0.0628,0,-21.958,1,0.0513,0.993,0.935,0.101,0.178,119.97,"classify","slow"
"671",2022-12-05 22:28:00,"David Schultz","Det strålar en stjärna",170.5,2022-12-05 22:25:09,2022-12-05,0.475,0.0457,5,-19.967,1,0.0576,0.985,0.926,0.117,0.107,131.984,"classify","slow"
"672",2022-12-05 22:31:00,"David Schultz","Jul, jul strålande jul",182,2022-12-05 22:27:58,2022-12-05,0.372,0.0245,2,-21.239,1,0.0694,0.994,0.94,0.0911,0.0664,173.413,"classify","slow"
"673",2022-12-05 22:34:00,"David Schultz","Sankta Lucia",168.874,2022-12-05 22:31:11,2022-12-05,0.572,0.0393,0,-21.549,1,0.0436,0.994,0.959,0.103,0.117,80.173,"classify","slow"
"674",2022-12-05 22:36:00,"David Schultz","Mele Kalikimaka - Piano Version",93.75,2022-12-05 22:34:26,2022-12-05,0.551,0.0254,0,-21.383,1,0.0882,0.989,0.957,0.119,0.0975,66.816,"classify","slow"
"676",2022-12-05 22:43:00,"Gustav Holst","In the Bleak Midwinter Variation (Arr. for Piano by Olivia Belli)",181.306,2022-12-05 22:39:58,2022-12-05,0.308,0.0099,8,-28.702,1,0.036,0.991,0.906,0.1,0.105,84.767,"british modern classical","slow"
"677",2022-12-05 22:44:00,"David Schultz","Vår vackra vintervärld",82.52,2022-12-05 22:42:37,2022-12-05,0.557,0.0846,9,-17.24,1,0.0697,0.964,0.951,0.109,0.513,113.162,"classify","slow"
"678",2022-12-05 22:46:00,"David Schultz","Christmas (Baby Please Come Home) - Piano Version",136,2022-12-05 22:43:44,2022-12-05,0.451,0.0199,6,-28.688,1,0.0542,0.995,0.928,0.0984,0.105,113.986,"classify","slow"
"679",2022-12-05 22:49:00,"David Schultz","Away in a Manger",185,2022-12-05 22:45:55,2022-12-05,0.602,0.0393,10,-22.915,1,0.0876,0.992,0.933,0.0959,0.257,83.708,"classify","slow"
"680",2022-12-06 06:44:00,"José Feliciano","Feliz Navidad",105.85,2022-12-06 06:42:14,2022-12-06,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"681",2022-12-06 11:09:00,"Dawid Podsiadło","D I A B L E",0.67,2022-12-06 11:08:59,2022-12-06,0.754,0.72,9,-6.312,0,0.0292,0.0887,8.13e-05,0.0888,0.794,114.001,"polish pop","fast"
"682",2022-12-06 11:09:00,"Dawid Podsiadło","awejniak",1.89,2022-12-06 11:08:58,2022-12-06,0.56,0.489,4,-10.274,0,0.0239,0.501,0.0039,0.121,0.274,94.979,"polish pop","medium"
"683",2022-12-06 11:09:00,"Dawid Podsiadło","O czym śnisz?",1.03,2022-12-06 11:08:58,2022-12-06,0.551,0.837,1,-8.54,1,0.0406,0.0171,0.105,0.113,0.765,165.028,"polish pop","fast"
"684",2022-12-06 11:09:00,"Dawid Podsiadło","Halo",0.88,2022-12-06 11:08:59,2022-12-06,0.601,0.521,10,-7.149,1,0.0294,0.31,0.000213,0.0843,0.822,169.953,"polish pop","medium"
"685",2022-12-06 11:09:00,"Dawid Podsiadło","To co masz Ty!",1.33,2022-12-06 11:08:58,2022-12-06,0.663,0.811,0,-6.614,1,0.0301,0.0103,5.35e-06,0.21,0.937,119.03,"polish pop","fast"
"686",2022-12-06 11:12:00,"Dawid Podsiadło","WiRUS",212.626,2022-12-06 11:08:27,2022-12-06,0.696,0.575,8,-7.371,0,0.0339,0.00326,1.11e-05,0.816,0.836,123.989,"polish pop","medium"
"687",2022-12-06 11:19:00,"Dawid Podsiadło","Nie lubię Cię",208.96,2022-12-06 11:15:31,2022-12-06,0.593,0.883,5,-5.929,0,0.0264,0.0049,0.000195,0.154,0.562,123.984,"polish pop","fast"
"688",2022-12-06 11:29:00,"Dawid Podsiadło","POST",171.973,2022-12-06 11:26:08,2022-12-06,0.733,0.874,7,-4.178,0,0.0437,0.141,0.00115,0.115,0.962,140.043,"polish pop","fast"
"689",2022-12-06 11:32:00,"Dawid Podsiadło","Blant",9.913,2022-12-06 11:31:50,2022-12-06,0.56,0.527,5,-7.127,1,0.0277,0.322,0.000171,0.132,0.253,130.032,"polish pop","medium"
"690",2022-12-06 11:32:00,"Dawid Podsiadło","mori",194.826,2022-12-06 11:28:45,2022-12-06,0.37,0.497,6,-7.579,1,0.0501,0.634,0,0.154,0.101,125.032,"polish pop","medium"
"691",2022-12-06 11:36:00,"Dawid Podsiadło","Szarość i Róż",221.293,2022-12-06 11:32:18,2022-12-06,0.553,0.658,7,-6.116,0,0.032,0.0468,0.000112,0.0836,0.577,172.028,"polish pop","medium"
"692",2022-12-06 11:40:00,"Dawid Podsiadło","millenium",221.853,2022-12-06 11:36:18,2022-12-06,0.543,0.572,0,-7.126,0,0.0337,0.246,5.92e-06,0.155,0.154,114.891,"polish pop","medium"
