"","artistName","trackName","month","day_or_night","times","total_played"
"1","2WEI","Boom Boom",1,"day",1,2.8831
"2","2WEI","Burn",1,"day",1,3.3601
"3","2WEI","Burn",1,"night",1,2.11473333333333
"4","2WEI","Burn",5,"day",1,3.3601
"5","2WEI","Circles",1,"day",1,3.21376666666667
"6","2WEI","Code Red",1,"day",1,2.93666666666667
"7","2WEI","Fire Hunt",1,"day",1,3.57021666666667
"8","2WEI","Gangsta's Paradise",1,"day",5,13.9750833333333
"9","2WEI","Gangsta's Paradise",1,"night",3,7.32325000000001
"10","2WEI","Gangsta's Paradise",2,"day",4,11.1800666666667
"11","2WEI","Gangsta's Paradise",3,"night",1,2.79501666666667
"12","2WEI","Gangsta's Paradise",4,"day",9,24.9170833333334
"13","2WEI","Gangsta's Paradise",4,"night",8,20.71725
"14","2WEI","Gangsta's Paradise",5,"day",4,8.20020000000001
"15","2WEI","Gangsta's Paradise",5,"night",2,5.59003333333334
"16","2WEI","Gangsta's Paradise",6,"day",3,6.15118333333334
"17","2WEI","Gangsta's Paradise",8,"night",1,2.79501666666667
"18","2WEI","Gangsta's Paradise",9,"day",2,5.59003333333334
"19","2WEI","Gangsta's Paradise",9,"night",2,5.59003333333334
"20","2WEI","Gangsta's Paradise",12,"day",3,8.38505000000001
"21","2WEI","Gangsta's Paradise",12,"night",1,2.79501666666667
"22","2WEI","Hit The Road Jack",1,"day",1,3.52
"23","2WEI","Hit The Road Jack",1,"night",1,3.52
"24","2WEI","Hurt",1,"day",11,39.61995
"25","2WEI","Hurt",1,"night",1,3.564
"26","2WEI","Hurt",2,"day",4,14.256
"27","2WEI","Hurt",3,"night",1,3.564
"28","2WEI","Hurt",4,"day",8,25.5802
"29","2WEI","Hurt",4,"night",7,24.948
"30","2WEI","Hurt",5,"day",2,7.128
"31","2WEI","Hurt",5,"night",2,6.38563333333333
"32","2WEI","Hurt",6,"day",3,9.76306666666667
"33","2WEI","Hurt",8,"night",1,2.40273333333333
"34","2WEI","Hurt",9,"day",2,7.128
"35","2WEI","Hurt",9,"night",2,7.128
"36","2WEI","Hurt",12,"day",10,27.4597833333333
"37","2WEI","Hurt",12,"night",1,3.564
"38","2WEI","Morrow's Light",1,"day",1,3.20133333333333
"39","2WEI","Pandora",1,"day",8,29.5676
"40","2WEI","Pandora",1,"night",2,7.3919
"41","2WEI","Pandora",2,"day",2,7.3919
"42","2WEI","Pandora",3,"day",1,1.81343333333333
"43","2WEI","Pandora",3,"night",1,3.69595
"44","2WEI","Pandora",4,"day",4,13.43495
"45","2WEI","Pandora",4,"night",5,15.3542333333333
"46","2WEI","Pandora",5,"day",2,7.3919
"47","2WEI","Pandora",6,"day",2,4.22843333333333
"48","2WEI","Pandora",9,"day",2,7.3919
"49","2WEI","Pandora",9,"night",2,7.3919
"50","2WEI","Pandora",12,"day",1,3.69595
"51","2WEI","Pandora",12,"night",1,3.69595
"52","2WEI","Quantum Gate",1,"day",1,3.24555
"53","2WEI","Run Baby Run",1,"day",1,2.94755
"54","2WEI","Survivor",1,"day",13,35.8101666666667
"55","2WEI","Survivor",1,"night",1,3.25386666666667
"56","2WEI","Survivor",2,"day",2,5.8077
"57","2WEI","Survivor",3,"day",2,6.50773333333334
"58","2WEI","Survivor",3,"night",6,19.5232
"59","2WEI","Survivor",4,"day",4,11.85975
"60","2WEI","Survivor",4,"night",4,13.0154666666667
"61","2WEI","Survivor",5,"day",5,16.2693333333333
"62","2WEI","Survivor",6,"day",2,6.50773333333334
"63","2WEI","Survivor",6,"night",1,3.25386666666667
"64","2WEI","Survivor",9,"day",1,3.25386666666667
"65","2WEI","Survivor",9,"night",3,9.45136666666667
"66","2WEI","Survivor",12,"day",4,12.0445
"67","2WEI","Survivor",12,"night",1,3.25386666666667
"68","2WEI","The New Apprentice",1,"day",1,3.42221666666667
"69","2WEI","Toxic",1,"day",16,50.7224833333333
"70","2WEI","Toxic",1,"night",2,10.2519166666667
"71","2WEI","Toxic",2,"day",4,13.1874833333333
"72","2WEI","Toxic",3,"day",1,2.95233333333333
"73","2WEI","Toxic",3,"night",1,3.9571
"74","2WEI","Toxic",4,"day",6,23.7426
"75","2WEI","Toxic",4,"night",8,31.6568
"76","2WEI","Toxic",5,"day",2,7.9142
"77","2WEI","Toxic",5,"night",2,6.31528333333333
"78","2WEI","Toxic",6,"day",3,11.8713
"79","2WEI","Toxic",9,"day",3,7.93131666666666
"80","2WEI","Toxic",9,"night",4,14.6314666666667
"81","2WEI","Toxic",12,"day",7,27.6997
"82","2WEI","Toxic",12,"night",1,3.9571
"83","A Perfect Circle","Counting Bodies Like Sheep To The Rhythm Of The War Drums",1,"night",1,5.60733333333333
"84","A Perfect Circle","Outsider - Apocalypse Remix",3,"night",1,5.47221666666667
"85","A Perfect Circle","The Doomed",5,"day",1,4.69376666666667
"86","A Perfect Circle","The Doomed",12,"day",2,9.38753333333334
"87","A Perfect Circle","The Doomed",12,"night",1,4.69376666666667
"88","Acid Venom","Carol of the Bells",12,"day",1,1.8705
"89","ACRAZE","Do It To It",2,"day",1,2.65433333333333
"90","ACRAZE","Do It To It",2,"night",1,0.706833333333333
"91","Adam Jensen","Trouble",9,"day",1,1.12205
"92","Adam Jensen","Trouble",10,"day",1,2.0421
"93","Afromental","Return of the Cavemen",1,"day",5,19.28825
"94","Afromental","Return of the Cavemen",4,"day",1,3.85765
"95","Afromental","Return of the Cavemen",6,"day",1,3.85765
"96","Afromental","Return of the Cavemen",12,"day",3,11.57295
"97","Afromental","The Bomb",1,"day",4,13.9950166666667
"98","Afromental","The Bomb",4,"day",1,3.54443333333333
"99","Afromental","The Bomb",12,"day",1,6.82771666666667
"100","Agnes Obel","Familiar",1,"day",1,3.93313333333333
"101","Alice Merton","No Roots",1,"day",7,18.8567333333333
"102","Alice Merton","No Roots",5,"day",1,2.7531
"103","Alice Merton","No Roots",6,"day",2,7.90176666666666
"104","Alice Merton","No Roots",6,"night",1,3.95088333333333
"105","Alice Merton","No Roots",12,"day",1,3.95088333333333
"106","Andrew Baena","Dance of the Sugarplum Fairy",12,"day",1,0.99145
"107","Apparat","Goodbye",1,"day",1,3.98045
"108","Archive","Lights",1,"day",2,8.08148333333333
"109","Archive","Remains Of Nothing - Version / BOKKA Remix",1,"day",4,15.9110666666667
"110","Archive","Remains Of Nothing - Version / BOKKA Remix",6,"day",1,3.53273333333333
"111","Archive","Remains Of Nothing - Version / BOKKA Remix",12,"day",1,3.97776666666667
"112","Archive","You Make Me Feel",5,"night",2,6.60838333333333
"113","Arctic Monkeys","Do I Wanna Know?",5,"day",3,11.5209
"114","Arka Noego","CICHA NOC",12,"day",1,2.389
"115","Ashe","Save Myself",1,"day",1,3.741
"116","Ashnikko","Slumber Party (feat. Princess Nokia)",8,"night",1,2.9734
"117","Astyria","Hold Your Breath",9,"day",1,3.07935
"118","August Burns Red","Carol of the Bells",12,"day",3,6.4545
"119","AURORA","Blood In The Wine",8,"day",1,3.49933333333333
"120","AURORA","Hunting Shadows (Assassin’s Creed)",10,"day",1,2.9431
"121","AURORA","Midas Touch",1,"day",1,2.69443333333333
"122","AWOLNATION","Sail",10,"day",1,0.593
"123","axel's songs","elliot's song - little star (dominic fike)",7,"day",3,4.10346666666666
"124","axel's songs","happier than a traitor (mashup billie eilish x olivia rodrigo)",7,"day",20,80.9476333333334
"125","axel's songs","happier than a traitor (mashup billie eilish x olivia rodrigo)",7,"night",2,5.4619
"126","Aya RL","Unikaj zdjęć",1,"day",2,9.92886666666666
"127","Aya RL","Unikaj zdjęć",4,"day",1,4.96443333333333
"128","Badflower","30",4,"night",1,3.77613333333333
"129","Badflower","30",7,"day",1,3.77613333333333
"130","Badflower","30",7,"night",1,3.77613333333333
"131","Badflower","30",8,"day",2,7.55226666666666
"132","Badflower","30",10,"day",1,3.77613333333333
"133","Badflower","30",11,"day",1,3.77613333333333
"134","Badflower","Adolescent Love",4,"day",2,5.5704
"135","Badflower","Adolescent Love",6,"day",2,5.5704
"136","Badflower","Adolescent Love",7,"night",1,2.7852
"137","Badflower","Adolescent Love",8,"day",1,2.7852
"138","Badflower","Adolescent Love - Commentary",10,"day",1,0.9765
"139","Badflower","Animal",4,"night",1,4.00976666666667
"140","Badflower","Animal",5,"day",1,4.00976666666667
"141","Badflower","Animal",6,"day",2,8.01953333333334
"142","Badflower","Animal",7,"night",1,4.00976666666667
"143","Badflower","Animal",8,"day",1,4.00976666666667
"144","Badflower","Animal",10,"day",2,8.01953333333334
"145","Badflower","Don't Hate Me",4,"day",4,15.5614666666667
"146","Badflower","Don't Hate Me",4,"night",2,8.367
"147","Badflower","Don't Hate Me",5,"night",1,4.1835
"148","Badflower","Don't Hate Me",6,"day",2,8.367
"149","Badflower","Don't Hate Me",6,"night",3,12.5505
"150","Badflower","Don't Hate Me",7,"night",2,8.367
"151","Badflower","Don't Hate Me",8,"day",4,11.6259166666667
"152","Badflower","Everyone’s An Asshole",4,"day",2,6
"153","Badflower","Everyone’s An Asshole",7,"night",1,3
"154","Badflower","Everyone’s An Asshole",8,"day",1,3
"155","Badflower","F*ck The World",6,"night",1,4.72983333333333
"156","Badflower","Family",1,"day",11,48.6684833333333
"157","Badflower","Family",1,"night",1,4.1182
"158","Badflower","Family",2,"day",2,8.55206666666667
"159","Badflower","Family",3,"day",1,4.1182
"160","Badflower","Family",3,"night",1,4.1182
"161","Badflower","Family",4,"day",7,28.5335333333333
"162","Badflower","Family",4,"night",3,12.3546
"163","Badflower","Family",5,"day",2,8.2364
"164","Badflower","Family",6,"day",6,21.1412
"165","Badflower","Family",6,"night",3,12.3546
"166","Badflower","Family",7,"night",3,15.1958166666667
"167","Badflower","Family",8,"day",3,12.3546
"168","Badflower","Family",9,"day",3,8.25341666666667
"169","Badflower","Family",10,"day",5,15.7065666666667
"170","Badflower","Family",11,"day",1,4.03148333333333
"171","Badflower","Family",11,"night",1,4.1182
"172","Badflower","Family",12,"day",7,24.4675
"173","Badflower","Family - Blackbird",8,"day",1,3.98223333333333
"174","Badflower","Fukboi",4,"day",2,5.33053333333334
"175","Badflower","Fukboi",6,"day",2,5.33053333333334
"176","Badflower","Fukboi",7,"night",1,2.66526666666667
"177","Badflower","Fukboi",8,"day",2,5.33053333333334
"178","Badflower","Fukboi",10,"day",2,5.33053333333334
"179","Badflower","Ghost",4,"night",1,4.32533333333333
"180","Badflower","Ghost",6,"night",1,4.32533333333333
"181","Badflower","Ghost",7,"day",2,8.65066666666666
"182","Badflower","Ghost",8,"day",2,8.65066666666666
"183","Badflower","Ghost",10,"day",1,4.32533333333333
"184","Badflower","Ghost",11,"day",1,4.32533333333333
"185","Badflower","Ghost - Acoustic",4,"night",1,4.48871666666667
"186","Badflower","Ghost - Acoustic",7,"day",1,4.48871666666667
"187","Badflower","Ghost - Acoustic",7,"night",1,4.48871666666667
"188","Badflower","Ghost - Acoustic",8,"day",1,4.48871666666667
"189","Badflower","Ghost - Acoustic",10,"day",1,4.48871666666667
"190","Badflower","Ghost - Acoustic",11,"night",1,4.48871666666667
"191","Badflower","Heroin",4,"night",1,4.6871
"192","Badflower","Heroin",7,"day",1,4.6871
"193","Badflower","Heroin",7,"night",1,4.6871
"194","Badflower","Heroin",8,"day",1,4.6871
"195","Badflower","Heroin",10,"day",1,4.6871
"196","Badflower","Heroin",11,"day",1,2.5988
"197","Badflower","Heroin",11,"night",1,2.08908333333333
"198","Badflower","Johnny Wants To Fight",4,"day",2,8.01666666666666
"199","Badflower","Johnny Wants To Fight",7,"night",1,4.00833333333333
"200","Badflower","Johnny Wants To Fight",8,"day",3,7.33721666666666
"201","Badflower","Johnny Wants To Fight",10,"day",2,8.01666666666666
"202","Badflower","Johnny Wants To Fight",11,"day",1,0.6006
"203","Badflower","Let The Band Play",6,"night",1,4.48533333333333
"204","Badflower","Machine Gun",6,"night",2,8.0442
"205","Badflower","Machine Gun",7,"night",1,4.0221
"206","Badflower","Move Me",4,"day",2,6.80096666666666
"207","Badflower","Move Me",5,"night",1,3.40048333333333
"208","Badflower","Move Me",6,"day",2,6.80096666666666
"209","Badflower","Move Me",6,"night",2,6.80096666666666
"210","Badflower","Move Me",7,"night",1,3.40048333333333
"211","Badflower","Move Me",8,"day",1,3.40048333333333
"212","Badflower","Move Me",10,"day",1,3.40048333333333
"213","Badflower","Move Me",11,"night",1,3.40048333333333
"214","Badflower","My Funeral",6,"night",1,4.3076
"215","Badflower","My Funeral",7,"night",1,4.3076
"216","Badflower","Only Love",4,"day",2,8.17935
"217","Badflower","Only Love",7,"night",1,4.10723333333333
"218","Badflower","Only Love",8,"day",1,4.10723333333333
"219","Badflower","Promise Me",4,"day",2,6.75003333333334
"220","Badflower","Promise Me",5,"day",1,3.66416666666667
"221","Badflower","Promise Me",6,"day",2,7.65553333333334
"222","Badflower","Promise Me",6,"night",2,7.65553333333334
"223","Badflower","Promise Me",7,"night",1,3.82776666666667
"224","Badflower","Sasshole",4,"day",1,3.08465
"225","Badflower","Sasshole",7,"night",1,3.08465
"226","Badflower","Sasshole",8,"day",1,3.08465
"227","Badflower","She Knows",4,"day",2,9.92836666666666
"228","Badflower","She Knows",6,"night",1,4.96418333333333
"229","Badflower","She Knows",7,"night",1,4.96418333333333
"230","Badflower","She Knows",8,"day",1,4.96418333333333
"231","Badflower","Stalker",4,"day",2,6.96396666666666
"232","Badflower","Stalker",7,"night",1,3.48198333333333
"233","Badflower","Stalker",8,"day",1,3.48198333333333
"234","Badflower","Tethered",4,"night",1,2.4315
"235","Badflower","Tethered",6,"night",1,4.18226666666667
"236","Badflower","Tethered",7,"night",1,4.18226666666667
"237","Badflower","Tethered",8,"night",1,1.98758333333333
"238","Badflower","The Jester",4,"day",3,11.6863
"239","Badflower","The Jester",5,"day",1,3.03585
"240","Badflower","The Jester",6,"day",2,8.19776666666666
"241","Badflower","The Jester",7,"night",1,4.09888333333333
"242","Badflower","The Jester",8,"day",2,8.19776666666666
"243","Badflower","The Jester",10,"day",2,8.19776666666666
"244","Badflower","The Jester",11,"night",1,4.09888333333333
"245","Barns Courtney","Golden Dandelions",4,"day",1,3.41376666666667
"246","Barns Courtney","Sinners",4,"night",1,2.89621666666667
"247","BAYNK","Water",1,"night",1,2.91988333333333
"248","Bea Miller","Playground (from the series Arcane League of Legends)",4,"day",1,3.84208333333333
"249","Bear's Den","When You Break",5,"day",1,4.76128333333333
"250","Besomorph","Dead To Me",1,"day",5,10.9629166666667
"251","Besomorph","Dead To Me",6,"day",1,2.19258333333333
"252","Beth Crowley","Hard To Kill",9,"day",1,3.86
"253","Biffy Clyro","Many of Horror",6,"day",1,4.30955
"254","Big Wild","Touch",1,"day",1,3.54775
"255","Billie Eilish","bad guy",4,"day",1,3.23478333333333
"256","Billie Eilish","bad guy",4,"night",1,3.23478333333333
"257","Billie Eilish","Billie Bossa Nova",4,"day",1,2.5374
"258","Billie Eilish","Bored",4,"day",1,3.01555
"259","Billie Eilish","Bored",4,"night",1,3.01555
"260","Billie Eilish","Bored",8,"night",1,3.01555
"261","Billie Eilish","everything i wanted",4,"night",1,4.09041666666667
"262","Billie Eilish","Getting Older",4,"day",1,4.07035
"263","Billie Eilish","Happier Than Ever",4,"day",6,15.6219666666667
"264","Billie Eilish","Happier Than Ever",4,"night",1,4.98165
"265","Billie Eilish","Happier Than Ever - Edit",4,"day",13,37.5101166666667
"266","Billie Eilish","Happier Than Ever - Edit",4,"night",5,11.7157666666667
"267","Billie Eilish","Happier Than Ever - Edit",5,"day",10,25.2406666666667
"268","Billie Eilish","Happier Than Ever - Edit",5,"night",4,8.39253333333334
"269","Billie Eilish","Happier Than Ever - Edit",6,"day",8,28.01805
"270","Billie Eilish","Happier Than Ever - Edit",6,"night",3,7.57220000000001
"271","Billie Eilish","Happier Than Ever - Edit",7,"day",1,2.52406666666667
"272","Billie Eilish","Happier Than Ever - Edit",8,"day",2,5.01886666666667
"273","Billie Eilish","Happier Than Ever - Edit",8,"night",2,5.04813333333334
"274","Billie Eilish","Happier Than Ever - Edit",9,"day",1,2.52406666666667
"275","Billie Eilish","Happier Than Ever - Edit",9,"night",3,7.52131666666667
"276","Billie Eilish","Happier Than Ever - Edit",10,"day",2,4.64201666666667
"277","Billie Eilish","Happier Than Ever - Edit",12,"day",4,10.0962666666667
"278","Billie Eilish","Happier Than Ever - Edit",12,"night",2,5.02688333333334
"279","Billie Eilish","I Didn't Change My Number",4,"day",1,2.64105
"280","Billie Eilish","i love you",4,"night",1,4.86326666666667
"281","Billie Eilish","idontwannabeyouanymore",4,"night",1,3.39281666666667
"282","Billie Eilish","Lo Vas A Olvidar (with ROSALÍA)",1,"day",1,3.39106666666667
"283","Billie Eilish","lovely (with Khalid)",4,"day",2,3.88066666666667
"284","Billie Eilish","lovely (with Khalid)",4,"night",1,3.33641666666667
"285","Billie Eilish","Male Fantasy",1,"day",1,3.2481
"286","Billie Eilish","NDA",8,"night",1,3.26293333333333
"287","Billie Eilish","ocean eyes",4,"night",1,3.33965
"288","Billie Eilish","watch",8,"night",1,2.95871666666667
"289","Billie Eilish","when the party's over",4,"night",1,3.26795
"290","Billie Eilish","you should see me in a crown",1,"day",1,3.01586666666667
"291","Billie Eilish","you should see me in a crown",12,"day",1,3.01586666666667
"292","Billie Eilish","you should see me in a crown",12,"night",1,3.01586666666667
"293","Birdy","Wings",6,"day",1,4.20176666666667
"294","Bishop Briggs","Hallowed Ground",1,"day",4,11.6097333333333
"295","Bishop Briggs","Hallowed Ground",6,"day",1,2.90243333333333
"296","Bishop Briggs","Hallowed Ground",12,"day",1,2.90243333333333
"297","Bishop Briggs","Never Tear Us Apart",12,"day",1,3.2471
"298","Bishop Briggs","Never Tear Us Apart",12,"night",1,3.2471
"299","Bishop Briggs","Revolution",10,"day",1,0.804533333333333
"300","Bishop Briggs","White Flag",9,"day",1,3.8431
"301","Black Honey","All My Pride",4,"day",1,1.13698333333333
"302","Black Honey","Corrine",4,"day",1,2.88643333333333
"303","Black Honey","I Like the Way You Die",4,"day",2,6.26753333333334
"304","Black Honey","I Like the Way You Die",6,"night",2,6.26753333333334
"305","Blondie","Call Me",8,"day",1,0.629066666666667
"306","Bobby Gillespie","Remember We Were Lovers",6,"day",1,1.49031666666667
"307","BOKKA","In Love With the Dead Man",1,"day",3,9.56030000000001
"308","BOKKA","In Love With the Dead Man",4,"day",1,3.18676666666667
"309","BOKKA","In Love With the Dead Man",12,"day",1,3.18676666666667
"310","Brand X Music","Viper",1,"day",7,14.9259
"311","Brand X Music","Viper",1,"night",2,4.60373333333334
"312","Brand X Music","Viper",4,"day",2,4.60373333333334
"313","Brand X Music","Viper",4,"night",3,6.90560000000001
"314","Brand X Music","Viper",5,"day",4,7.62263333333334
"315","Brand X Music","Viper",6,"day",1,2.30186666666667
"316","Brand X Music","Viper",6,"night",1,2.30186666666667
"317","Brand X Music","Viper",9,"day",2,2.10546666666667
"318","Brand X Music","Viper",9,"night",2,4.60373333333334
"319","Brand X Music","Viper",12,"day",4,7.48106666666668
"320","Brand X Music","Viper",12,"night",1,2.30186666666667
"321","Braxton Martin","Carol of the Bells",12,"day",29,142.5569
"322","Braxton Martin","Carol of the Bells",12,"night",30,143.010166666667
"323","Britney Spears","Toxic",1,"night",1,3.39035
"324","Calvin Harris","One Kiss (with Dua Lipa)",7,"night",1,0.730133333333333
"325","Capital Cities","Safe And Sound",2,"day",1,0.50625
"326","Capital Cities","Safe And Sound",6,"day",1,3.21315
"327","Cardi B","WAP (feat. Megan Thee Stallion)",7,"night",1,2.47716666666667
"328","Cathuria","Carol of the Bells",12,"day",2,3.3033
"329","Charlie Parra del Riego","Carol of the Bells",12,"day",1,1.41443333333333
"330","Chelsea Wolfe","Feral Love",5,"night",1,3.36781666666667
"331","Christmas Classics Remix","Carol of the Bells (Trap Remix",12,"day",1,0.59555
"332","CLANN","Caves",10,"day",1,1.46666666666667
"333","Cold War Kids","Who’s Gonna Love Me Now",4,"day",1,2.85376666666667
"334","Conan Gray","Family Line",8,"night",1,3.60156666666667
"335","Conan Gray","Lookalike",8,"day",1,2.73466666666667
"336","Conan Gray","Lookalike",8,"night",1,0.9466
"337","Conquer Divide","Santa Tell Me",12,"day",2,2.11803333333333
"338","CRMNL","Born for This",9,"day",3,6.38553333333334
"339","CRMNL","Devil Inside",5,"day",1,2.92441666666667
"340","CRMNL","Trouble",9,"day",1,3.16576666666667
"341","Cypress Hill","A Man",11,"day",1,2.75198333333333
"342","Cypress Hill","Can't Get the Best of Me",6,"night",1,4.24843333333333
"343","Cypress Hill","Can't Get The Best Of Me",11,"day",1,4.24843333333333
"344","Cypress Hill","Get Out Of My Head",6,"day",1,3.49768333333333
"345","Cypress Hill","Get Out Of My Head",6,"night",1,3.5
"346","Cypress Hill","Get Out Of My Head",11,"day",2,4.02243333333333
"347","Cypress Hill","I Ain't Goin' Out Like That",6,"night",1,0.6793
"348","Cypress Hill","Insane in the Brain",6,"night",1,0.508616666666667
"349","Cypress Hill","Intro",6,"day",1,1.86376666666667
"350","Cypress Hill","Valley Of Chrome",6,"day",1,4.04043333333333
"351","Cypress Hill","Valley Of Chrome",6,"night",1,4.04043333333333
"352","Cypress Hill","Valley Of Chrome",11,"day",2,6.93638333333333
"353","Damned Anthem","Zombie",5,"day",1,2.78576666666667
"354","Darcy","Drivers License X Take Me Church",7,"day",1,3.19953333333333
"355","Daughter","Burn It Down",4,"day",1,3.19938333333333
"356","David Foster","Carol Of The Bells",12,"day",1,1.81431666666667
"357","Dawid Podsiadło","W Dobrą Stronę",6,"day",1,1.86035
"358","Dean Lewis","Be Alright",8,"night",1,3.27288333333333
"359","Depeche Mode","Enjoy The Silence 2004",3,"night",1,3.55755
"360","Depeche Mode","Wrong",3,"night",1,3.228
"361","Des Rocs","Let Me Live / Let Me Die",6,"night",1,3.45235
"362","Des Rocs","This is Our Life",4,"day",1,3.73843333333333
"363","Destroyer","Chinatown",6,"day",1,2.41773333333333
"364","Disturbed","Inside the Fire",11,"day",2,4.91845
"365","Dorothy","Wicked Ones",9,"day",1,2.87526666666667
"366","Dove Cameron","Boyfriend",4,"day",1,2.55
"367","Dove Cameron","Boyfriend",8,"day",2,3.58283333333333
"368","Dove Cameron","Boyfriend",8,"night",3,5.73231666666667
"369","Dove Cameron","Boyfriend",9,"day",2,3.10128333333334
"370","Dove Cameron","Boyfriend",9,"night",4,9.90235
"371","Dove Cameron","Boyfriend",10,"day",2,5.1
"372","Dove Cameron","Boyfriend",12,"day",5,12.75
"373","Dove Cameron","Boyfriend",12,"night",3,7.65
"374","Dove Cameron","Breakfast",8,"night",1,2.4745
"375","DR. VODKA","KOKAINA",6,"day",1,2.55263333333333
"376","Dua Lipa","Levitating (feat. DaBaby)",7,"night",1,3.3844
"377","Duncan Laurence","Arcade",1,"day",4,12.3430666666667
"378","Duncan Laurence","Arcade",1,"night",1,3.08576666666667
"379","Duncan Laurence","Arcade",5,"day",1,0.662766666666667
"380","Duncan Laurence","Arcade",6,"day",1,3.08576666666667
"381","Duncan Laurence","Arcade",12,"day",1,3.08576666666667
"382","Echos","Saints",1,"day",1,4.0129
"383","Echos","Saints",6,"night",1,1.3151
"384","Ed Sheeran","Bad Habits",12,"day",1,3.59271666666667
"385","Ed Sheeran","Beautiful People (feat. Khalid)",12,"day",1,3.29776666666667
"386","Ed Sheeran","Galway Girl",12,"day",1,1.9108
"387","Ed Sheeran","Perfect",5,"day",1,4.39
"388","Ed Sheeran","Perfect",12,"day",2,5.53213333333333
"389","Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B)",12,"day",1,2.29025
"390","Ed Sheeran","The Joker And The Queen (feat. Taylor Swift)",5,"day",1,3.09036666666667
"391","Egzod","The Revolution",1,"day",6,17.8076
"392","Egzod","The Revolution",3,"day",1,2.96793333333333
"393","Egzod","The Revolution",4,"day",1,2.96793333333333
"394","Egzod","The Revolution",6,"day",1,2.96793333333333
"395","Electric Guest","Oh Devil",1,"day",1,3.62643333333333
"396","Elley Duhé","MIDDLE OF THE NIGHT",4,"day",1,3.07411666666667
"397","Elley Duhé","MIDDLE OF THE NIGHT",6,"night",1,3.07411666666667
"398","Elsiane","Beginning of the End",10,"night",1,1.18466666666667
"399","Ely Eira","Out of the Shadows",9,"day",2,6.70666666666666
"400","Eminem","Till I Collapse",1,"day",1,4.9631
"401","Enter Shikari","Anaesthetist",1,"day",2,5.8609
"402","Enter Shikari","Anaesthetist",12,"day",3,8.79135
"403","Enter Shikari","Destabilise",1,"day",1,4.54443333333333
"404","Enter Shikari","Torn Apart",1,"day",2,7.71533333333334
"405","Evanescence","Bring Me To Life",1,"night",1,3.93155
"406","Ewa Farna","Wersja 2.0",1,"day",1,1.14671666666667
"407","Fall Out Boy","Centuries",1,"day",1,0.861066666666667
"408","Fall Out Boy","Centuries",6,"day",1,3.806
"409","Fleurie","Breathe - Legends of Runeterra Version",3,"night",1,3.69993333333333
"410","Fleurie","Breathe - Legends of Runeterra Version",5,"day",1,3.69993333333333
"411","FLOHIO","10 More Rounds",6,"day",1,1.28991666666667
"412","flora cash","You're Somebody Else",1,"day",3,8.46161666666667
"413","flora cash","You're Somebody Else",4,"day",1,3.44428333333333
"414","flora cash","You're Somebody Else",4,"night",1,3.64805
"415","flora cash","You're Somebody Else",5,"day",2,7.2961
"416","flora cash","You're Somebody Else",6,"day",2,7.2961
"417","flora cash","You're Somebody Else",12,"day",1,3.64805
"418","Foo Fighters","The Pretender",1,"day",1,4.48955
"419","Foo Fighters","The Pretender",2,"day",1,4.48955
"420","Foo Fighters","The Pretender",3,"day",3,7.68511666666667
"421","Foo Fighters","The Pretender",3,"night",3,9.6487
"422","Foo Fighters","The Pretender",4,"day",3,10.8495333333333
"423","Foo Fighters","The Pretender",4,"night",1,4.48955
"424","Foo Fighters","The Pretender",10,"day",1,4.48955
"425","Foo Fighters","The Pretender",12,"day",1,4.48955
"426","Foo Fighters","The Pretender",12,"night",3,13.2650333333333
"427","Frank Sinatra","Santa Claus Is Coming To Town",12,"day",1,0.865233333333333
"428","Frankie Goes To Hollywood","Welcome To The Pleasuredome",1,"day",1,4.54733333333333
"429","Franz Ferdinand","Evil Eye",3,"night",1,2.78755
"430","GAYLE","abcdefu",1,"night",1,2.55543333333333
"431","GAYLE","abcdefu",6,"day",2,5.33053333333334
"432","GAYLE","abcdefu",6,"night",2,5.62003333333334
"433","GAYLE","abcdefu",8,"day",1,2.81001666666667
"434","GAYLE","abcdefu",8,"night",1,2.81001666666667
"435","girl in red","Body And Mind",8,"night",1,3.1112
"436","girl in red","i'll die anyway.",4,"day",1,1.0603
"437","Glass Animals","((home movie: rockets))",1,"night",1,1.00203333333333
"438","Glass Animals","((home movie: shoes on))",1,"night",1,0.524116666666667
"439","Glass Animals","[Premade Sandwiches]",1,"day",2,1.20846666666667
"440","Glass Animals","Agnes",1,"day",1,4.52786666666667
"441","Glass Animals","Black Mambo",1,"night",1,4.14866666666667
"442","Glass Animals","Cane Shuga",1,"day",2,6.55233333333334
"443","Glass Animals","Cocoa Hooves",1,"night",1,4.53176666666667
"444","Glass Animals","Domestic Bliss",1,"night",1,3.30056666666667
"445","Glass Animals","Dreamland",1,"night",1,3.39153333333333
"446","Glass Animals","Exxus",1,"day",1,4.26735
"447","Glass Animals","Flip",1,"night",1,3.714
"448","Glass Animals","Gooey",1,"day",1,4.82176666666667
"449","Glass Animals","Gooey",1,"night",1,4.82176666666667
"450","Glass Animals","Hazey",1,"night",1,4.43155
"451","Glass Animals","Hazey",3,"day",1,4.43155
"452","Glass Animals","Hazey",4,"day",1,4.40361666666667
"453","Glass Animals","Hazey",4,"night",1,1.50003333333333
"454","Glass Animals","Heat Waves",1,"night",2,4.76941666666666
"455","Glass Animals","Heat Waves",3,"day",1,3.98008333333333
