title;titleUrl;channel;channelUrl;time;id;duration;views;likes;favorites;comments;channelSubscribers
"""I Am Collar Blind""  - The Office US";https://www.youtube.com/watch?v=1PQLrSWZPZs;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-04-15T16:06:48.591Z;1PQLrSWZPZs;0 days 00:02:21;2211987;38028;0;805;2990000
SKĄD SIĘ WZIĄŁ WIELKI VILLARREAL?;https://www.youtube.com/watch?v=uyu5tOUSVdU;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-04-15T16:03:50.822Z;uyu5tOUSVdU;0 days 00:23:49;55862;4080;0;239;162000
KOMPROMITACJA, WSTYD, ŻENADA - na cały świat... FC Barcelona w meczu z Eintrachtem;https://www.youtube.com/watch?v=59d2H93ZPcI;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-04-15T15:47:59.345Z;59d2H93ZPcI;0 days 00:15:12;123126;8365;0;702;512000
Sensational EINTRACHT FRANKFURT Have Beaten Barcelona in Europa League |Bundesliga Season Highlights;https://www.youtube.com/watch?v=Z5vqB_-6le0;Bundesliga;https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw;2022-04-15T15:41:42.684Z;Z5vqB_-6le0;0 days 00:02:02;73517;1543;0;90;3690000
Thiago responds to Barcelona return rumours;https://www.youtube.com/watch?v=aSEPQt50_qU;BeanymanSports;https://www.youtube.com/channel/UCiVg6vRhuyjsWgHkDNOig6A;2022-04-15T14:33:32.557Z;aSEPQt50_qU;0 days 00:00:49;1116482;44829;0;572;788000
Pep Guardiola: I'm Always Overthinking, That's Why I'm A Genius;https://www.youtube.com/watch?v=CYj8hLSiqqw;DAZN Canada;https://www.youtube.com/channel/UCaNeFN9L6CHcfn_FA7I_Wng;2022-04-15T10:48:03.177Z;CYj8hLSiqqw;0 days 00:04:29;119288;1589;0;235;289000
FINAŁ BARAŻÓW: POLSKA – SZWECJA, LEWANDOWSKI BEZBŁĘDNY, CO ZA GOL ZIELIŃSKIEGO! | SKRÓT MECZU;https://www.youtube.com/watch?v=oe8SoCqElGI;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-04-15T10:44:27.714Z;oe8SoCqElGI;0 days 00:15:09;2898275;42145;0;3132;572000
Do you think DOING ALCOHOL is COOL?  - The Office US;https://www.youtube.com/watch?v=4L7HbOcpETw;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-04-15T10:38:54.012Z;4L7HbOcpETw;0 days 00:03:53;701314;14381;0;379;2990000
EINTRACHT FRANKFURT 1 -  1 BARÇA I HIGHLIGHTS UEFA EUROPA LEAGUE 🔵🔴;https://www.youtube.com/watch?v=AY1vorqgOvE;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-04-15T09:24:31.625Z;AY1vorqgOvE;0 days 00:03:25;258705;8225;0;236;14500000
Why great people quit good jobs | Christie Lindor | TEDxZaragoza;https://www.youtube.com/watch?v=nj2c5mKGTtQ;TEDx Talks;https://www.youtube.com/channel/UCsT0YIqwnpJCM-mx7-gSA4Q;2022-04-14T16:04:31.184Z;nj2c5mKGTtQ;0 days 00:14:36;315994;6898;0;723;37300000
Atletico Madrid ● Road to the champions league final 2013/14;https://www.youtube.com/watch?v=jUX0gnuqPuw;No.10 player;https://www.youtube.com/channel/UCkSPtBTMu2_hht6uz5euWUQ;2022-04-14T15:12:29.271Z;jUX0gnuqPuw;0 days 00:11:30;178179;3151;0;131;93600
Family Guy Funny Moments 😂😂😂 - Part 397;https://www.youtube.com/watch?v=kIGdG5ypYBo;Pixels;https://www.youtube.com/channel/UCPib8ZbgdMC8UH1yQWsxWTQ;2022-04-14T15:12:12.717Z;kIGdG5ypYBo;0 days 00:00:24;3922360;273097;0;842;131000
This Dad's Advice is Amazing!;https://www.youtube.com/watch?v=cceQsRXSves;Karl Niilo;https://www.youtube.com/channel/UCzNTVzprq6UG7kBK0LIDtUw;2022-04-14T15:12:10.197Z;cceQsRXSves;0 days 00:01:00;14119973;756769;0;7321;3170000
Respect 😍;https://www.youtube.com/watch?v=_E__rrZ3qxU;Foot Mood;https://www.youtube.com/channel/UCuYUOEXwUKBtiE1pNoB40PA;2022-04-14T15:11:21.194Z;_E__rrZ3qxU;0 days 00:00:25;82274861;4300250;0;18632;4900000
My dad is man of very few words! 😂;https://www.youtube.com/watch?v=gql6nfc0ebI;AvaIs2cool4you;https://www.youtube.com/channel/UCCxs7cbnTgwT4m9xNN27Qhg;2022-04-14T15:11:12.795Z;gql6nfc0ebI;0 days 00:00:11;5198;98;0;1;1330
Steve Harvey 😂;https://www.youtube.com/watch?v=XL8kbLuK3MU;Businessawake;https://www.youtube.com/channel/UCB60ZbvqxNqve8vlRefU1iw;2022-04-14T15:11:10.843Z;XL8kbLuK3MU;0 days 00:00:33;12251271;878796;0;2728;31200
Her Brother Sent This To Her Pt 1;https://www.youtube.com/watch?v=wVI8YWYnWBY;Alpha Ambition;https://www.youtube.com/channel/UC2QOxexXSG5ShAHlipiVT2w;2022-04-14T15:10:45.166Z;wVI8YWYnWBY;0 days 00:00:32;3979668;78810;0;503;371000
"""That so not my Motto"" 😂 #joey #monica #rachel #reaction #shorts #friends";https://www.youtube.com/watch?v=JcK4n1XWQrA;Onlyfriendsreels;https://www.youtube.com/channel/UC1BXpRUerDIhO1yLrXSmguw;2022-04-14T15:10:12.687Z;JcK4n1XWQrA;0 days 00:00:44;5089539;237405;0;211;75900
🤣 How Elon Musk Tackles Bizarre S#!t Question on Mars;https://www.youtube.com/watch?v=nOjbfxCX2U4;Elon Musk Unwind;https://www.youtube.com/channel/UCIG05-IVb-0Fm8f0-ASzgug;2022-04-14T15:10:06.227Z;nOjbfxCX2U4;0 days 00:00:55;953046;17653;0;442;106000
that's how rachel's move and so simple 😅 look at joey 🤣 #rachelgreen #joeytribbiani #friendstv;https://www.youtube.com/watch?v=vBqSLUQZ1NI;F.R.I.E.N.D.S_Reels;https://www.youtube.com/channel/UCFiaKqvQoAlAPqE_96eEjVA;2022-04-14T15:09:35.715Z;vBqSLUQZ1NI;0 days 00:00:30;2801992;214376;0;275;189000
She has a Language TALENT😮;https://www.youtube.com/watch?v=OzrDCA9uieQ;Ryan Hale Shorts;https://www.youtube.com/channel/UCKeHU0eCkf17RdeCHB45JMw;2022-04-14T15:09:31.746Z;OzrDCA9uieQ;0 days 00:00:35;2359495;148688;0;414;639000
I think Neymar likes the PSG reporter 😏;https://www.youtube.com/watch?v=srbpKF6QeTA;FunChannel;https://www.youtube.com/channel/UCevZwmyXBFvHhV7m3k-XylA;2022-04-14T15:09:13.873Z;srbpKF6QeTA;0 days 00:00:23;56680501;2978391;0;11174;2570000
FODEN VS ARMIA ATLETICO;https://www.youtube.com/watch?v=Mc97aSlUmQE;falafel memes;https://www.youtube.com/channel/UCp5XF2QdMcHbg3MD42zb2rg;2022-04-14T15:09:01.046Z;Mc97aSlUmQE;0 days 00:01:07;27799;1745;0;118;57700
Antony Created a Skill Never Seen in Football;https://www.youtube.com/watch?v=PAXBsCKmYpk;Antonionne Football;https://www.youtube.com/channel/UCOxO0VjL1jVe99ls4wcFElg;2022-04-14T10:02:20.142Z;PAXBsCKmYpk;0 days 00:03:41;4829123;50774;0;3386;714000
ANTONY I SEBASTIEN HALLER - CZY GWIAZDY AJAKSU TRAFIĄ DO WIELKIEJ PIŁKI?;https://www.youtube.com/watch?v=J-AZMICL8Rc;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-04-14T08:02:19.520Z;J-AZMICL8Rc;0 days 00:19:36;33532;2338;0;138;162000
Lewandowski przegrał Złotą Piłkę... | Real pokonuje świetną Chelsea | Emery bohaterem pucharów;https://www.youtube.com/watch?v=-mGRSyMoyJA;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-04-14T07:11:43.691Z;-mGRSyMoyJA;0 days 00:12:19;65976;5071;0;298;512000
Following Your Dreams is not easy...;https://www.youtube.com/watch?v=UH5iPwzem7E;Karl Niilo;https://www.youtube.com/channel/UCzNTVzprq6UG7kBK0LIDtUw;2022-04-14T07:11:07.473Z;UH5iPwzem7E;0 days 00:00:14;6115472;323025;0;3797;3170000
LEWANDOWSKI W BARCELONIE? 👀 WYMOWNA ODPOWIEDŹ XAVIEGO #SHORT;https://www.youtube.com/watch?v=0lQwNqNxoYE;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-04-13T21:43:55.600Z;0lQwNqNxoYE;0 days 00:00:17;325865;5110;0;125;572000
TED   The Officially Funniest Scenes   HD;https://www.youtube.com/watch?v=89csZ9QW0ZU;Clinica do Coração;https://www.youtube.com/channel/UCdTr5MfXxfqkg9ot5DdECTA;2022-04-13T21:43:12.303Z;89csZ9QW0ZU;0 days 00:05:15;3111727;26022;0;640;2440
Freedom Goes Both Ways!;https://www.youtube.com/watch?v=tY_0joHZwnc;Alpha Ambition;https://www.youtube.com/channel/UC2QOxexXSG5ShAHlipiVT2w;2022-04-13T21:31:46.032Z;tY_0joHZwnc;0 days 00:00:41;3500359;179603;0;1226;371000
A HILARIOUS INTERVIEW EXPOSING LIES😭;https://www.youtube.com/watch?v=uHfkZGO4g5E;dojadog;https://www.youtube.com/channel/UCIzKvGZN703WXCbtOANr63A;2022-04-13T21:30:02.999Z;uHfkZGO4g5E;0 days 00:00:58;42625856;3631036;0;5850;991000
insane elephant dunk;https://www.youtube.com/watch?v=yuXGHwIQBPE;Grotti Vlogs Too;https://www.youtube.com/channel/UCY9rsKO3iTfXu2EbL_3eeOA;2022-04-13T21:29:56.152Z;yuXGHwIQBPE;0 days 00:00:06;2819;78;0;0;93600
The smoothest pickup line 😩;https://www.youtube.com/watch?v=TxEi8tc8mBA;R1shimedia;https://www.youtube.com/channel/UCeqHmCJrW_PbQM2eWm4KI5Q;2022-04-13T21:29:24.332Z;TxEi8tc8mBA;0 days 00:00:26;11703214;730840;0;3241;199000
Family Guy - Brian gets put in a cage;https://www.youtube.com/watch?v=nDvdxrIKJt4;insane;https://www.youtube.com/channel/UCnGLHw8vUcKZa5rj49xz-CQ;2022-04-13T21:29:22.799Z;nDvdxrIKJt4;0 days 00:00:22;2350848;150526;0;91;369000
modern family 01x09 - fizbo the clown to the rescue ft mitch #shorts;https://www.youtube.com/watch?v=LlEzGSz2cgw;Sitcom Clips;https://www.youtube.com/channel/UCJQFtwrnIf_gm7mokF-kwOg;2022-04-13T21:29:21.657Z;LlEzGSz2cgw;0 days 00:01:00;20474731;655086;0;3277;202000
Liverpool team goal vs Man City #shorts;https://www.youtube.com/watch?v=qitOInkuV3M;Premier League;https://www.youtube.com/channel/UCG5qGWdu8nIRZqJ_GgDwQ-w;2022-04-13T21:28:35.508Z;qitOInkuV3M;0 days 00:00:46;52705148;1438274;0;2636;3640000
What's The Difference Between A Boy And A Girl?;https://www.youtube.com/watch?v=0y2bkCtnixQ;Karl Niilo;https://www.youtube.com/channel/UCzNTVzprq6UG7kBK0LIDtUw;2022-04-13T21:28:05.270Z;0y2bkCtnixQ;0 days 00:00:29;20551373;1032323;0;16629;3170000
Tim does NOT approve of this answer;https://www.youtube.com/watch?v=4t2PdJnVo1I;Alpha Ambition;https://www.youtube.com/channel/UC2QOxexXSG5ShAHlipiVT2w;2022-04-13T21:27:19.530Z;4t2PdJnVo1I;0 days 00:00:39;3054850;229553;0;684;371000
Ross puts out the Dollhouse fire using Monica's shower - Friends #rossgeller #monicageller #friends;https://www.youtube.com/watch?v=cvXbWcq8zVs;SeriesBox;https://www.youtube.com/channel/UCCEkH2VuufGR_ZXclohutNw;2022-04-13T21:26:19.019Z;cvXbWcq8zVs;0 days 00:01:00;2724226;137351;0;349;16700
#familyguymemes #familyguy #foryoupage #funnymemes;https://www.youtube.com/watch?v=EPu0rmrG8eQ;Griffin Verse;https://www.youtube.com/channel/UC3lGjRs75ZV8mDVeK5vxtAw;2022-04-13T21:25:53.235Z;EPu0rmrG8eQ;0 days 00:00:24;6132376;331677;0;579;41300
An American car going to China pays 25% import duty;https://www.youtube.com/watch?v=BpHFDHdhM1M;Incomeparent;https://www.youtube.com/channel/UCLFVPDFGDIEAvYx31BavRkg;2022-04-13T21:24:57.837Z;BpHFDHdhM1M;0 days 00:00:55;7108463;121292;0;2814;2380000
When an American Meets Belarusians...😂;https://www.youtube.com/watch?v=kYecNeV4yo0;Ryan Hale Shorts;https://www.youtube.com/channel/UCKeHU0eCkf17RdeCHB45JMw;2022-04-13T21:24:24.297Z;kYecNeV4yo0;0 days 00:00:30;16025832;570925;0;1224;639000
Elon Musk ✊;https://www.youtube.com/watch?v=Ho26fe2kc1Q;MetaverseMentors;https://www.youtube.com/channel/UC7qxuJnsADaskQrIBvtBdrA;2022-04-13T21:24:01.728Z;Ho26fe2kc1Q;0 days 00:00:34;21762592;1336030;0;10155;374000
I Don't Have FEMALE Friends. 👀;https://www.youtube.com/watch?v=AT4RDPt5q_o;Cycasmotivation Clips;https://www.youtube.com/channel/UCOmQId40CwU-EbKq9G3yabw;2022-04-13T21:23:52.427Z;AT4RDPt5q_o;0 days 00:00:56;21893030;1034929;0;31837;1180000
Johan Cruyff Lionel Messi Luis Suarez Neymar;https://www.youtube.com/watch?v=xcpB5DZk0-8;will griggs on fire ;https://www.youtube.com/channel/UC8tl4a-BEa5jLIfYABcKAnA;2022-04-13T21:23:39.584Z;xcpB5DZk0-8;0 days 00:00:16;2948201;102088;0;379;20900
American Meets Russians on Omegle 😂;https://www.youtube.com/watch?v=kpnry8L3uhw;Ryan Hale Shorts;https://www.youtube.com/channel/UCKeHU0eCkf17RdeCHB45JMw;2022-04-13T21:22:22.556Z;kpnry8L3uhw;0 days 00:00:30;8609082;255805;0;1403;639000
How Did He Not Realize;https://www.youtube.com/watch?v=7MrcW0A2l6A;Alpha Ambition;https://www.youtube.com/channel/UC2QOxexXSG5ShAHlipiVT2w;2022-04-13T21:22:11.943Z;7MrcW0A2l6A;0 days 00:00:32;3339801;211815;0;383;371000
Jim Carrey tries to 'calm down' after presenter's jokes;https://www.youtube.com/watch?v=JK5dckO5gvA;Lessons in 30s;https://www.youtube.com/channel/UC_keObs2_MvR-D_8qpUQZUQ;2022-04-13T21:21:12.239Z;JK5dckO5gvA;0 days 00:01:00;86772337;5902510;0;77774;2610000
Ball Girl Can't Believe How Long Petros Tsitsipas Takes To Serve 🙄;https://www.youtube.com/watch?v=-NqiUagqnlM;Tennis TV;https://www.youtube.com/channel/UCbcxFkd6B9xUU54InHv4Tig;2022-04-13T21:20:46.680Z;-NqiUagqnlM;0 days 00:00:25;1388431;33431;0;604;1090000
family guy: Retep #shorts;https://www.youtube.com/watch?v=0oYerZ0JpJ0;osuxc;https://www.youtube.com/channel/UCcJN7A7BZ5FnYHIW6Xy2ahA;2022-04-13T21:20:25.898Z;0oYerZ0JpJ0;0 days 00:00:21;14567978;675650;0;3034;209000
X-RATED ANSWER ON FAMILY FEUD | STEVE HARVEY walkes off |;https://www.youtube.com/watch?v=YnjhNdDpy4Y;ActNow.;https://www.youtube.com/channel/UCdPgxeTTMvCBRQvTJqxpPJw;2022-04-13T21:20:20.106Z;YnjhNdDpy4Y;0 days 00:00:19;7850165;299156;0;678;84900
Don't shoot from there! 😳 #Shorts;https://www.youtube.com/watch?v=lLPeDuO9IJc;Premier League;https://www.youtube.com/channel/UCG5qGWdu8nIRZqJ_GgDwQ-w;2022-04-13T21:20:04.529Z;lLPeDuO9IJc;0 days 00:00:12;5621844;125390;0;817;3640000
#bicepsworkout;https://www.youtube.com/watch?v=9jQpETm9G-0;rajput fitboy;https://www.youtube.com/channel/UCnlsBr9jiSIicy3tYfOPxKw;2022-04-13T21:20:00.086Z;9jQpETm9G-0;0 days 00:00:17;1408;22;0;0;177
I was just trying to compliment her 😂;https://www.youtube.com/watch?v=i5sx5KtVkQ4;Ryan Hale Shorts;https://www.youtube.com/channel/UCKeHU0eCkf17RdeCHB45JMw;2022-04-13T21:17:59.488Z;i5sx5KtVkQ4;0 days 00:00:30;27544244;1276194;0;3051;639000
Saoirse Ronan pronouncing Irish names jomarch Stephen Colbert;https://www.youtube.com/watch?v=C7lQEBm553Q;Celebrity Bizz;https://www.youtube.com/channel/UCzCD3U8XGOP8jKhOLJSnT3A;2022-04-13T21:17:57.815Z;C7lQEBm553Q;0 days 00:00:56;14048516;765058;0;4265;325000
Steve Harvey had a very good answer to this question🤔👏;https://www.youtube.com/watch?v=ii2K5Ba-m2M;Millionaire Moveclub;https://www.youtube.com/channel/UCYzv19nvr1dxDUmUT2_SlQw;2022-04-13T21:16:15.612Z;ii2K5Ba-m2M;0 days 00:01:00;15018534;937170;0;3224;492000
Steve Harvey 😂;https://www.youtube.com/watch?v=fad7sAe9_LI;InvestEarnSave;https://www.youtube.com/channel/UCNPdPaIapCJky1keiApXRSg;2022-04-13T21:15:46.026Z;fad7sAe9_LI;0 days 00:00:55;21053929;1588726;0;3166;247000
SHAQ DOESN'T WANT TO ANSWER STEVE HARVEY'S QUESTIONS.;https://www.youtube.com/watch?v=GgAI9-I912I;ActNow.;https://www.youtube.com/channel/UCdPgxeTTMvCBRQvTJqxpPJw;2022-04-13T21:15:10.404Z;GgAI9-I912I;0 days 00:00:35;16555853;764795;0;1208;84900
$80 MILLION For Pizza?!;https://www.youtube.com/watch?v=MPRvYILtBAo;Karl Niilo;https://www.youtube.com/channel/UCzNTVzprq6UG7kBK0LIDtUw;2022-04-13T21:14:21.114Z;MPRvYILtBAo;0 days 00:00:45;28637121;1734726;0;9773;3170000
What!? #shorts;https://www.youtube.com/watch?v=jh3IFI3Yv4c;DailyGriffins;https://www.youtube.com/channel/UC4b0IowGravJLytHPtDrIzQ;2022-04-13T21:14:16.063Z;jh3IFI3Yv4c;0 days 00:00:18;5160073;439861;0;1080;593000
Joey is sick 😮😂;https://www.youtube.com/watch?v=4VHBR46TbfY;Worth Watching;https://www.youtube.com/channel/UCfzkzUdpp9lUrvs8t_9m_Bg;2022-04-13T21:14:12.128Z;4VHBR46TbfY;0 days 00:00:31;3558338;140364;0;192;2790
The ethical dilemma of self-driving cars - Patrick Lin;https://www.youtube.com/watch?v=ixIoDYVfKA0;TED-Ed;https://www.youtube.com/channel/UCsooa4yRKGN_zEE8iknghZA;2022-04-13T17:27:48.343Z;ixIoDYVfKA0;0 days 00:04:16;1743204;33519;0;3249;18100000
Employees *Actually* Working Except Michael  - The Office US;https://www.youtube.com/watch?v=FgiS9jpMl6g;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-04-13T17:24:22.419Z;FgiS9jpMl6g;0 days 00:10:45;4657564;78336;0;1417;2990000
Lewandowski przegrał Złotą Piłkę... | Real pokonuje świetną Chelsea | Emery bohaterem pucharów;https://www.youtube.com/watch?v=-mGRSyMoyJA;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-04-13T17:24:05.544Z;-mGRSyMoyJA;0 days 00:12:19;65976;5071;0;298;512000
KOMPROMITACJA BAYERNU;https://www.youtube.com/watch?v=ORPV3Lp5dMw;abcenejszyn;https://www.youtube.com/channel/UC0qXJimOhsER9oI7TnvXb9w;2022-04-13T17:11:21.696Z;ORPV3Lp5dMw;0 days 00:01:11;53926;3364;0;181;79600
China, China, China  - The Office US;https://www.youtube.com/watch?v=MAg2jw0uZ3I;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-04-12T21:37:05.129Z;MAg2jw0uZ3I;0 days 00:05:15;1206905;25435;0;1353;2990000
Zendaya tells who her favorite Harry Potter character;https://www.youtube.com/watch?v=IqsmqY1tR3c;Celebrity Bizz;https://www.youtube.com/channel/UCzCD3U8XGOP8jKhOLJSnT3A;2022-04-12T21:36:22.929Z;IqsmqY1tR3c;0 days 00:00:45;1538622;117454;0;463;325000
Reprezentacja Polski - Gol w Każdej Minucie ᴴᴰ (Polski Komentarz);https://www.youtube.com/watch?v=m-Vlv6AOfZs;JJFOOTBALL;https://www.youtube.com/channel/UCqVaXEYfqX2mibXxmkB6Whw;2022-04-12T19:52:48.750Z;m-Vlv6AOfZs;0 days 00:12:21;642309;8249;0;308;23700
POTRÓJNA KORONA dla Cristiano Ronaldo! Real masakruje Juventus w finale Ligi Mistrzów;https://www.youtube.com/watch?v=BhdLaY-ZrOY;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-04-12T19:52:15.940Z;BhdLaY-ZrOY;0 days 00:11:22;172374;9709;0;857;512000
Create a Sudoku Solver In Java In 20 Minutes - Full Tutorial;https://www.youtube.com/watch?v=mcXc8Mva2bA;Coding with John;https://www.youtube.com/channel/UC42pOSNg804f1wCcj7qL0mA;2022-04-12T19:51:19.498Z;mcXc8Mva2bA;0 days 00:20:25;272267;7680;0;307;190000
LEGIA WARSZAWA – DYNAMO KIJÓW: MECZ CHARYTATYWNY | LEGIA WARSAW – DYNAMO KIEV;https://www.youtube.com/watch?v=cTMdzPs45rs;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-04-12T18:45:25.307Z;cTMdzPs45rs;0 days 02:16:05;152743;3469;0;208;572000
Zlatan Escaped Police Chase 🚔😂;https://www.youtube.com/watch?v=OrFVB0E17I4;Financial Deception;https://www.youtube.com/channel/UCcud9msMXGG45gmU1j8t6pA;2022-04-12T18:22:46.217Z;OrFVB0E17I4;0 days 00:00:35;9725617;422735;0;1769;346000
He Wasn't Suppose To Say This;https://www.youtube.com/watch?v=5_DLMzzl0ik;Alpha Ambition;https://www.youtube.com/channel/UC2QOxexXSG5ShAHlipiVT2w;2022-04-12T18:22:03.272Z;5_DLMzzl0ik;0 days 00:00:42;2915119;164090;0;802;371000
You’re a good dog meg😂 #shorts;https://www.youtube.com/watch?v=2UH9E6CArgw;DailyGriffins;https://www.youtube.com/channel/UC4b0IowGravJLytHPtDrIzQ;2022-04-12T18:21:37.315Z;2UH9E6CArgw;0 days 00:00:22;4317020;343704;0;390;593000
The First Office Prank Ever #Shorts - The Office US;https://www.youtube.com/watch?v=FiCfEOhIU_I;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-04-12T18:20:54.386Z;FiCfEOhIU_I;0 days 00:00:42;1016621;57560;0;261;2990000
Triple Point of Water;https://www.youtube.com/watch?v=Juz9pVVsmQQ;UCSC Physics;https://www.youtube.com/channel/UCs2EPFZuA_RpCZMc3-tRTDQ;2022-04-12T17:30:27.156Z;Juz9pVVsmQQ;0 days 00:01:55;3778174;63412;0;3427;6020
Java for the Haters in 100 Seconds;https://www.youtube.com/watch?v=m4-HM_sCvtQ;Fireship;https://www.youtube.com/channel/UCsBjURrPoezykLs9EqgamOA;2022-04-12T17:29:01.789Z;m4-HM_sCvtQ;0 days 00:02:22;1799542;111072;0;3932;1790000
How to Pronounce Charles Leclerc's Name?;https://www.youtube.com/watch?v=S0TeJKUYTxw;Funny F1 Videos;https://www.youtube.com/channel/UCJQp5DhunvseJJ6AJhz_OLw;2022-04-12T17:28:28.926Z;S0TeJKUYTxw;0 days 00:00:28;3836350;83168;0;2009;12100
22 Jump Street - Take the shot! Scene Hilarious;https://www.youtube.com/watch?v=hIMoo9GZuk0;AddictionCenter;https://www.youtube.com/channel/UCM4gh-NMjlGYBFmGgx2L-Yw;2022-04-12T17:26:49.681Z;hIMoo9GZuk0;0 days 00:01:04;2399284;18722;0;276;12900
Reprezentacja Polski - Droga do ćwierćfinału EURO 2016! Przeżyjmy to jeszcze raz!;https://www.youtube.com/watch?v=fIPim40aECU;Suleś;https://www.youtube.com/channel/UCVjgC7OGXulCCtp13cc7JQw;2022-04-12T17:09:33.345Z;fIPim40aECU;0 days 00:16:46;3019492;45449;0;3979;26800
Reprezentacja Polski - Droga na Mundial 2022 ᴴᴰ (Polski Komentarz);https://www.youtube.com/watch?v=7g8wFsm5EeA;JJFOOTBALL;https://www.youtube.com/channel/UCqVaXEYfqX2mibXxmkB6Whw;2022-04-12T15:58:27.860Z;7g8wFsm5EeA;0 days 00:13:43;1821605;24777;0;791;23700
Chief Strategist – Are These Bayern's BEST Midfielders?;https://www.youtube.com/watch?v=RbwZz9TEhk8;Bundesliga;https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw;2022-04-12T15:58:18.194Z;RbwZz9TEhk8;0 days 00:07:39;25356;1178;0;105;3690000
Pam Has Just Given Up Trying  - The Office US;https://www.youtube.com/watch?v=EvsFBWUMrCw;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-04-12T15:55:57.424Z;EvsFBWUMrCw;0 days 00:03:24;1698292;24805;0;772;2990000
LEWANDOWSKI TRAFI DO BARCY? PORAŻKA ATLETICO NA MAJORCE - LA LIGA BONITA #75;https://www.youtube.com/watch?v=UL0zpRWN8fY;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-04-12T14:48:17.093Z;UL0zpRWN8fY;0 days 01:13:20;52390;1655;0;93;936000
Czym otruto Nawalnego?;https://www.youtube.com/watch?v=Ms9t4yJZ-yU;Nauka. To Lubię;https://www.youtube.com/channel/UCtcUMxUSMWUNBfOaKUv5cjg;2022-04-12T14:20:01.627Z;Ms9t4yJZ-yU;0 days 00:08:52;321157;14588;0;674;656000
Bitcoin. Obejrzyj ten film zanim go kupisz.;https://www.youtube.com/watch?v=f6wtCdc17FI;Nauka. To Lubię;https://www.youtube.com/channel/UCtcUMxUSMWUNBfOaKUv5cjg;2022-04-12T14:09:24.419Z;f6wtCdc17FI;0 days 00:10:27;170779;7234;0;765;656000
When Eden Hazard Destroyed PSG !;https://www.youtube.com/watch?v=qMlDNVMu7SA;TSComps10i;https://www.youtube.com/channel/UCTXH8O1P_kg09-TvnqMaQOg;2022-04-12T14:08:45.785Z;qMlDNVMu7SA;0 days 00:06:52;1762354;28369;0;684;35900
Frankies Bikinis 4K UHD Swimwear Fashion Show SS 2018 Miami Swim Week 2017 Full Show;https://www.youtube.com/watch?v=n1tRMYecpIQ;Yaers Fashion TV;https://www.youtube.com/channel/UC9inih1P9aUuJ3xtEqyIJcQ;2022-04-12T14:06:18.906Z;n1tRMYecpIQ;0 days 00:20:16;3972137;34307;0;873;1400000
Arthur kills three guys in the subway | Joker [UltraHD, HDR];https://www.youtube.com/watch?v=mUPJckUSdzo;Flashback FM;https://www.youtube.com/channel/UC-GAhNmY6bkuuRPUSaRI_oQ;2022-04-12T14:05:48.623Z;mUPJckUSdzo;0 days 00:04:52;27250421;352551;0;46913;7460000
Mad Max: Fury Road - She Went Under the Wheels Scene (5/10) | Movieclips;https://www.youtube.com/watch?v=KS_KStIPiwU;Movieclips;https://www.youtube.com/channel/UC3gNmTGu-TTbFPpfSs5kNkg;2022-04-12T13:29:32.920Z;KS_KStIPiwU;0 days 00:02:57;7020110;25471;0;1119;58500000
𝙇𝙀𝙒𝙔 𝘿𝙍𝙄𝙁𝙏𝙐𝙅𝙀 𝘿𝙊 𝘽𝘼𝙍𝘾𝙀𝙇𝙊𝙉𝙔;https://www.youtube.com/watch?v=7cIP-TKpEII;falafel memes;https://www.youtube.com/channel/UCp5XF2QdMcHbg3MD42zb2rg;2022-04-12T13:28:38.314Z;7cIP-TKpEII;0 days 00:01:16;182035;6548;0;316;57700
