Unnamed: 0,title,titleUrl,channel,channelUrl,time,id,duration,views,likes,favorites,comments,channelSubscribers
352,Palestyńska dzielnica Bejrutu - Liban #2,https://www.youtube.com/watch?v=KexbgsCRLrk,BezPlanu,https://www.youtube.com/channel/UCNu7GSRF7Y10OIWHQHpAx1g,2022-11-20T13:49:42.124Z,KexbgsCRLrk,0 days 00:29:51,647347,19656,0,1211,563000
353,Akcesoria od Apple | Czyli ekologiczne kłamstwa,https://www.youtube.com/watch?v=OapQ1sBbnOY,nieantyfan,https://www.youtube.com/channel/UCFGud6qsbaAjuP6WaXAJj3Q,2022-11-20T13:02:54.993Z,OapQ1sBbnOY,0 days 00:12:24,39942,2199,0,150,267000
354,Teaching a NOOB how to BACKFLIP?😭,https://www.youtube.com/watch?v=fFR_9bH14EE,Luke Mizel,https://www.youtube.com/channel/UClCFtC7ir59eUWl_2LlCbYw,2022-11-20T13:01:50.544Z,fFR_9bH14EE,0 days 00:00:56,9441536,717589,0,1307,99900
355,When Checo Pranked His Engineer! 😂 #Shorts,https://www.youtube.com/watch?v=6dg-1fTYMvA,FORMULA 1,https://www.youtube.com/channel/UCB_qr75-ydFVKSF9Dmo6izg,2022-11-20T13:01:01.796Z,6dg-1fTYMvA,0 days 00:00:32,4273940,178799,0,405,8520000
356,A big climbing problem,https://www.youtube.com/watch?v=XwqQuPkms60,Noah Kane,https://www.youtube.com/channel/UCIiu3VznvR_JL4GLtTVHQgw,2022-11-20T12:59:39.234Z,XwqQuPkms60,0 days 00:00:56,5385785,441397,0,2192,396000
357,The LAST thing you want to happen climbing 700 feet up 😲 #climbing,https://www.youtube.com/watch?v=FWsfxWjhq5M,The Gravity Lab,https://www.youtube.com/channel/UCa4a4FtQpaI469IrKr0lB4Q,2022-11-20T12:58:34.980Z,,,,,,,
358,AKLIMATYZACJA. Vlog z szóstego dnia zgrupowania reprezentacji Polski,https://www.youtube.com/watch?v=2274MsLTtvA,Łączy nas piłka,https://www.youtube.com/channel/UCFlGSuyqfui9DwttuET8MzQ,2022-11-20T12:38:23.574Z,2274MsLTtvA,0 days 00:11:49,900026,35553,0,1058,889000
359,My Finals Top at Australian Bouldering Nationals,https://www.youtube.com/watch?v=C_Ia6Mfv6ko,ANNA DAVEY Climbing and Fitness,https://www.youtube.com/channel/UCN6M0uYYyYMdZUHrYY3b3Yw,2022-11-20T12:38:06.276Z,C_Ia6Mfv6ko,0 days 00:00:52,25596,866,0,17,21500
360,Czołówka z drzewem - ku przestrodze #948 Wasze Filmy,https://www.youtube.com/watch?v=ySz0mCgH87k,STOP CHAM,https://www.youtube.com/channel/UCJ0VFYHC4J6KhC_ohzrJ0eA,2022-11-20T12:37:26.378Z,ySz0mCgH87k,0 days 00:00:39,154730,1739,0,809,503000
361,Toy Story: You've Got a Friend in Me (Stride/Ragtime Piano),https://www.youtube.com/watch?v=Dpy0ReA6agQ,Erik C 'Piano Man',https://www.youtube.com/channel/UChiKrz8bXsB3inE1YrXs8zg,2022-11-20T12:25:07.733Z,Dpy0ReA6agQ,0 days 00:02:24,5355742,107946,0,2131,239000
362,LA LA LAND - Mia and Seb's Theme/Epilogue \\ Synthesia Piano Tutorial,https://www.youtube.com/watch?v=D-X1CwyQLYo,Jacob's Piano,https://www.youtube.com/channel/UClQPk2WbC23z3eogxPbbOjw,2022-11-20T12:24:51.448Z,D-X1CwyQLYo,0 days 00:01:57,7467841,142257,0,1278,1370000
363,mata uczy grać 100 dni do matury na gitarze + sam spiewa i gra| LIVE CHARYTATYWNY,https://www.youtube.com/watch?v=UD2MVzWVIPg,marysia ee,https://www.youtube.com/channel/UCwpqTMNVwMmgJVFR1AFJ1TQ,2022-11-20T00:55:36.104Z,UD2MVzWVIPg,0 days 00:05:49,2194552,76152,0,1911,2170
364,How To Win All Of The Final Rounds!,https://www.youtube.com/watch?v=feGMpbKwPoA,Caboose TV,https://www.youtube.com/channel/UCnuxAjoYf0cds_5iQA2yM9Q,2022-11-19T19:00:22.346Z,feGMpbKwPoA,0 days 00:11:06,2011990,35899,0,1050,180000
365,IFSC Meirigen 2022 Boulder Final Men Cut Edition,https://www.youtube.com/watch?v=sys6nRjOb5U,All Climbing,https://www.youtube.com/channel/UCila6Nlcf99wrGs3qRX1nSA,2022-11-19T17:03:53.082Z,sys6nRjOb5U,0 days 00:26:13,426166,3672,0,201,9740
366,PASSENGER LANDS PLANE After Pilot Incapacitation [ATC audio],https://www.youtube.com/watch?v=9Jy8jpfyiek,AirTrafficVisualised,https://www.youtube.com/channel/UClvifp9n12h4HFBLYJG4LLQ,2022-11-19T16:52:46.783Z,9Jy8jpfyiek,0 days 00:11:06,1960260,43301,0,2207,45000
367,Ile to ma procent?,https://www.youtube.com/watch?v=3wjg7_k3Ics,Vidugavia,https://www.youtube.com/channel/UCqhKPw7pjAg-hK35JOw8gKg,2022-11-19T16:51:21.110Z,3wjg7_k3Ics,0 days 00:00:57,464797,10481,0,134,3920
368,How Not to Start an Interview,https://www.youtube.com/watch?v=yXF8Lhvjqa8,take5tv,https://www.youtube.com/channel/UC7elOaLAmxd4duvU089njMA,2022-11-19T16:43:57.620Z,yXF8Lhvjqa8,0 days 00:00:40,12781280,125289,0,16637,2280
369,Sebastian Vettel moves No 1 board away from Hamilton's car after losing Canadian GP,https://www.youtube.com/watch?v=kvTc1z2jWgE,Guardian Sport,https://www.youtube.com/channel/UCwD9E_QNwFwrQC7OnPnrg2Q,2022-11-19T13:36:45.134Z,kvTc1z2jWgE,0 days 00:01:32,1140903,9138,0,1677,126000
370,Hamilton And Vettel's Near Miss In Montreal | 2019 Canadian Grand Prix,https://www.youtube.com/watch?v=gqhX-ZzPhzo,FORMULA 1,https://www.youtube.com/channel/UCB_qr75-ydFVKSF9Dmo6izg,2022-11-19T13:35:50.339Z,gqhX-ZzPhzo,0 days 00:01:31,1512375,15362,0,8760,8520000
371,OSTATNI TRENING PRZED MOVE FEDERATION,https://www.youtube.com/watch?v=lezAKISkdZM,EKIPA WK,https://www.youtube.com/channel/UCnvrd6z-UgyX0n-Db7sQI4Q,2022-11-19T13:26:36.286Z,lezAKISkdZM,0 days 00:24:43,275671,14525,0,375,517000
372,"POLSKA - CHILE, GOL PIĄTKA W KOŃCÓWCE, WYMĘCZONA WYGRANA PRZED STARTEM MŚ | SKRÓT MECZU",https://www.youtube.com/watch?v=1SC-Th7wpdQ,TVP Sport ,https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw,2022-11-19T13:23:39.775Z,1SC-Th7wpdQ,0 days 00:06:45,503567,7649,0,1286,570000
373,Łódź wypadek MPK. Walentynki 14.02.2018,https://www.youtube.com/watch?v=fQRd2U9Zgso,MoreGreatVideos,https://www.youtube.com/channel/UCWJsOH83Z2ZBlFz7VCpW8Qg,2022-11-19T13:22:00.702Z,fQRd2U9Zgso,0 days 00:00:13,97996,263,0,105,6290
374,Porsche szybsze od Lamborghini? SPRAWDZAM!,https://www.youtube.com/watch?v=CxQ5j77ZK30,STRADALE Classics,https://www.youtube.com/channel/UCGXctWUvEIxqXF66O-_qq1A,2022-11-19T13:21:39.087Z,CxQ5j77ZK30,0 days 00:18:05,116195,2504,0,190,177000
375,I Paid A Private Investigator To Follow Me For A Month,https://www.youtube.com/watch?v=9zyyQ23aMb0,Max Fosh,https://www.youtube.com/channel/UCb31gOY6OD8ES0zP8M0GhAw,2022-11-19T12:40:39.865Z,9zyyQ23aMb0,0 days 00:08:53,9120266,362907,0,4347,1510000
376,Fall Guys: Tiptoe Phantom Jump,https://www.youtube.com/watch?v=OOwuvP1HDb0,SlickySmoke,https://www.youtube.com/channel/UCjay923KvSSoPGTKW1h1HEg,2022-11-19T12:40:10.087Z,OOwuvP1HDb0,0 days 00:00:16,41016,362,0,45,243
377,Why Olympic Curling Stones Are So Expensive | So Expensive | Business Insider,https://www.youtube.com/watch?v=u0GMaP0M6w0,Insider Business,https://www.youtube.com/channel/UCcyq283he07B7_KUX07mmtA,2022-11-19T12:16:40.635Z,u0GMaP0M6w0,0 days 00:08:40,15020334,79882,0,3709,7320000
378,Songs played on a french radio must be french,https://www.youtube.com/watch?v=-X8R5HYyrY4,Tonight On Bottom Gear,https://www.youtube.com/channel/UC9FglnOqGFyE-C5Ua5qi-Jw,2022-11-19T12:16:01.465Z,-X8R5HYyrY4,0 days 00:00:40,174039,5552,0,287,417
379,Skinny vs Steroids,https://www.youtube.com/watch?v=MLXxk1PAo40,Jordan Yeoh Fitness,https://www.youtube.com/channel/UC4GJndVHEhdmqLFBHOCi97A,2022-11-19T12:13:50.493Z,MLXxk1PAo40,0 days 00:01:00,8398675,452633,0,3219,3670000
380,Climbing meets Parkour,https://www.youtube.com/watch?v=gUqa1ctfz9k,ANNA DAVEY Climbing and Fitness,https://www.youtube.com/channel/UCN6M0uYYyYMdZUHrYY3b3Yw,2022-11-19T12:13:31.967Z,gUqa1ctfz9k,0 days 00:00:10,672982,5217,0,99,21500
381,Magnus Midtbø schooled by professional crack climber!,https://www.youtube.com/watch?v=GrLtJES4vLY,Magnus Midtbø,https://www.youtube.com/channel/UC_gSotrFVZ_PiAxo3fTQVuQ,2022-11-19T10:57:08.744Z,GrLtJES4vLY,0 days 00:29:38,1353956,28683,0,1103,1580000
382,Miley Cyrus Sings Along to Her Single “Nothing Breaks Like a Heart”,https://www.youtube.com/watch?v=OpaGUnxvxcg,The Howard Stern Show,https://www.youtube.com/channel/UCENdrrK5sWM-RV5nTLwBNXw,2022-11-19T10:56:05.027Z,OpaGUnxvxcg,0 days 00:01:27,5491164,134587,0,174,1770000
383,How Much Does It Cost To FILL UP MY TANK in 2022?! - Eddie Hall,https://www.youtube.com/watch?v=C4NfmV0_9Ag,Eddie Hall The Beast,https://www.youtube.com/channel/UCTEpWW26-LKVvIP9mZkvlRw,2022-11-19T10:54:10.158Z,C4NfmV0_9Ag,0 days 00:18:46,2521883,63951,0,5758,2280000
384,"Apple CEO Tim Cook on newest Apple features, the economy and what’s next",https://www.youtube.com/watch?v=fYckMPbpTns,CBS Mornings,https://www.youtube.com/channel/UC-SJ6nODDmufqBzPBwCvYvQ,2022-11-19T10:34:28.528Z,fYckMPbpTns,0 days 00:06:24,278123,3798,0,500,2430000
385,I Hitchhiked a Cargo Ship to Wherever it’s Going,https://www.youtube.com/watch?v=C7dbCrsf0l4,Yes Theory,https://www.youtube.com/channel/UCvK4bOhULCpmLabd2pDMtnA,2022-11-19T10:13:12.232Z,C7dbCrsf0l4,0 days 00:22:54,5014953,226014,0,7836,8220000
386,$162 vs $15 Chicken Wings: Pro Chef & Home Cook Swap Ingredients | Epicurious,https://www.youtube.com/watch?v=R-s2mZvskT4,Epicurious,https://www.youtube.com/channel/UCcjhYlL1WRBjKaJsMH_h7Lg,2022-11-19T10:12:56.444Z,R-s2mZvskT4,0 days 00:20:44,11541027,194281,0,6317,4550000
387,NEW Porsche 911 GT3 RS Review: Best Car Ever? 4K,https://www.youtube.com/watch?v=q5T-v5lYnck,AutoTrader,https://www.youtube.com/channel/UC7Dh_sbcNd4BCXQkAqPM1AQ,2022-11-19T10:12:23.970Z,q5T-v5lYnck,0 days 00:08:47,563801,14481,0,802,827000
388,Solve This Coding Problem and Win $200,https://www.youtube.com/watch?v=UsnRGo4y5FQ,Kenny Gunderman,https://www.youtube.com/channel/UCkCJ0zLrSg7VudR97g-FNVQ,2022-11-19T09:56:35.285Z,UsnRGo4y5FQ,0 days 00:08:06,1907741,45437,0,2049,203000
389,Od lat walczą o bezpieczne przejście kolejowe (UWAGA! TVN),https://www.youtube.com/watch?v=60GCNGjtOjI,Uwaga! TVN,https://www.youtube.com/channel/UCjv2XfvIlsdjKal8jxzgY5g,2022-11-19T09:22:13.003Z,60GCNGjtOjI,0 days 00:04:54,15542,304,0,53,409000
390,Protesters Burn Chillies In Thailand As They Demonstrate Against Government and APEC | Insider News,https://www.youtube.com/watch?v=XImQigq-O_w,Insider News,https://www.youtube.com/channel/UCHjm6wybRbldhqveS7c2WTA,2022-11-19T09:21:02.828Z,XImQigq-O_w,0 days 00:01:02,495986,2003,0,716,454000
391,Beginner's Guide to the Gym | DO's and DON'Ts,https://www.youtube.com/watch?v=EKUNGQ4LmH8,Magnus Method,https://www.youtube.com/channel/UCUPwPMjZAM5LNB8Fd7M5b9w,2022-11-19T09:19:09.664Z,EKUNGQ4LmH8,0 days 00:11:25,1099597,39433,0,548,242000
392,Rozpędzony TIR mało co nie staranował strażaków i policjantów!,https://www.youtube.com/watch?v=kt36k07sYrs,OSP_pl,https://www.youtube.com/channel/UCtrXiGSbRb96Ukr9adNzrhA,2022-11-19T09:17:59.633Z,kt36k07sYrs,0 days 00:00:44,987619,2237,0,1749,4410
393,🎂Jacek zrobił Dagmarze urodzinową niespodziankę! | Królowe życia,https://www.youtube.com/watch?v=7NSufK1VLL8,TTV,https://www.youtube.com/channel/UCGcoim6d_uCndwGm_Rq7Nuw,2022-11-19T09:15:31.065Z,7NSufK1VLL8,0 days 00:02:57,291195,3832,0,164,548000
394,Aventador SVJ v NISMO GT-R v M5 CS: DRAG RACE,https://www.youtube.com/watch?v=OYWGxbQ37Yg,carwow,https://www.youtube.com/channel/UCUhFaUpnq31m6TNX2VKVSVA,2022-11-19T09:15:03.376Z,OYWGxbQ37Yg,0 days 00:13:13,3802255,107811,0,4732,7790000
395,Behind every cool move there are 99% failures🔥,https://www.youtube.com/watch?v=jvdgLQ4G_rA,Sondre Berg,https://www.youtube.com/channel/UCOxkak25bS67-EIGCd89BLw,2022-11-19T09:13:54.285Z,jvdgLQ4G_rA,0 days 00:00:32,3359319,197570,0,938,115000
396,NA OBCEJ ZIEMI. Vlog z piątego dnia zgrupowania reprezentacji Polski,https://www.youtube.com/watch?v=WV-9c9rIsVU,Łączy nas piłka,https://www.youtube.com/channel/UCFlGSuyqfui9DwttuET8MzQ,2022-11-19T09:04:02.124Z,WV-9c9rIsVU,0 days 00:10:05,723431,26889,0,917,889000
397,Porsche 911 Turbo generations DRAG RACE,https://www.youtube.com/watch?v=FFmT22sq6u8,carwow,https://www.youtube.com/channel/UCUhFaUpnq31m6TNX2VKVSVA,2022-11-19T00:22:07.586Z,FFmT22sq6u8,0 days 00:14:20,2983759,127391,0,5425,7790000
398,AirPod Max 2,https://www.youtube.com/watch?v=rbff0h5nM6s,CarterPCs,https://www.youtube.com/channel/UCi7wDE2ZTiR5QYYrUY5WhtA,2022-11-19T00:20:50.484Z,rbff0h5nM6s,0 days 00:00:35,23447,849,0,24,112000
399,JESTEŚMY W KATARZE! Vlog z czwartego dnia zgrupowania reprezentacji Polski,https://www.youtube.com/watch?v=40tr7m4D5v4,Łączy nas piłka,https://www.youtube.com/channel/UCFlGSuyqfui9DwttuET8MzQ,2022-11-18T23:57:35.969Z,40tr7m4D5v4,0 days 00:15:37,1083823,35691,0,2105,889000
400,Handstand Bouldering?,https://www.youtube.com/watch?v=dQCFpnd6_nc,ANNA DAVEY Climbing and Fitness,https://www.youtube.com/channel/UCN6M0uYYyYMdZUHrYY3b3Yw,2022-11-18T23:57:10.044Z,dQCFpnd6_nc,0 days 00:00:22,197819,3696,0,66,21500
401,How to Maximize Your First Year of Climbing,https://www.youtube.com/watch?v=Lb8QkUemXiM,Movement for Climbers,https://www.youtube.com/channel/UC6-rliFvsdCUTZndrZTQjMA,2022-11-18T23:53:42.704Z,Lb8QkUemXiM,0 days 00:07:37,1145371,25780,0,442,176000
402,￼ Houdini (v9) Squamish ￼,https://www.youtube.com/watch?v=sBY-IKuGvNY,Jake Tiger,https://www.youtube.com/channel/UC1ZhxDXUIRifQzVFPzfYm7w,2022-11-18T21:49:39.642Z,sBY-IKuGvNY,0 days 00:00:43,290,5,0,0,539
403,Dyno to bat hang,https://www.youtube.com/watch?v=8ttzc072vCg,Crazy Ivan,https://www.youtube.com/channel/UCPftoqmEkAAkPVCjtTjlxkg,2022-11-18T21:49:00.233Z,8ttzc072vCg,0 days 00:00:26,420738,8102,0,0,196
404,Ugly Number - Leetcode 263 - Python,https://www.youtube.com/watch?v=M0Zay1Qr9ws,NeetCode,https://www.youtube.com/channel/UC_mYaQAE6-71rjSN6CeCA-g,2022-11-18T21:44:31.760Z,M0Zay1Qr9ws,0 days 00:11:34,12976,475,0,20,313000
405,Magnus Midtbø Stage 3 Run | American Ninja Warrior: USA vs The World (2020),https://www.youtube.com/watch?v=1l_awWlKxrE,Wreck-It Jon,https://www.youtube.com/channel/UCO8wYmI86T6g3SdSbhyE0pw,2022-11-18T20:46:04.806Z,1l_awWlKxrE,0 days 00:04:02,879641,8778,0,303,380
406,Sprzęt na ściankę dla początkujących - skalnik.pl,https://www.youtube.com/watch?v=8IaLGSztras,Skalnik,https://www.youtube.com/channel/UCyA9Vozt2sx4XqRtCW_N2GA,2022-11-18T20:03:40.540Z,8IaLGSztras,0 days 00:05:24,26233,294,0,7,7780
407,MMA fighter & Gymnast try Climbing,https://www.youtube.com/watch?v=drfWyiaE8sI,Magnus Midtbø,https://www.youtube.com/channel/UC_gSotrFVZ_PiAxo3fTQVuQ,2022-11-18T19:51:54.046Z,drfWyiaE8sI,0 days 00:31:53,1088628,22439,0,948,1580000
408,This Family Has Made Pumpkin Instruments For About 200 Years. Now Electric Ones Threaten Their Craft,https://www.youtube.com/watch?v=F4nltNJyePQ,Insider Business,https://www.youtube.com/channel/UCcyq283he07B7_KUX07mmtA,2022-11-18T19:51:14.905Z,F4nltNJyePQ,0 days 00:13:13,1829160,15290,0,918,7320000
409,Lick #3 Lesson [With TABS] - Celine Dion 'Heart Will Go On' Guitar Solo,https://www.youtube.com/watch?v=86ISvV4E-TM,RoyZivMusic,https://www.youtube.com/channel/UC7fK9bfLXpVpM83RUFA_jjw,2022-11-18T19:50:09.890Z,86ISvV4E-TM,0 days 00:04:08,18592,1068,0,44,256000
410,Dama ogarnia trzodę! 🐷| Damy i Wieśniaczki,https://www.youtube.com/watch?v=EgLPN3fy8ss,TTV,https://www.youtube.com/channel/UCGcoim6d_uCndwGm_Rq7Nuw,2022-11-18T19:46:32.375Z,EgLPN3fy8ss,0 days 00:04:04,4227,52,0,2,548000
411,V5 Traverse Dyno Montage,https://www.youtube.com/watch?v=aRmgDgkkAWU,Exi01,https://www.youtube.com/channel/UCOBneKgU2QtaXYL-ebmyjSw,2022-11-18T18:17:22.600Z,aRmgDgkkAWU,0 days 00:01:12,116,1,0,0,336
412,Triple Wall Jump in Real Life? 😳,https://www.youtube.com/watch?v=kiXYop0Cb00,Matt Larose,https://www.youtube.com/channel/UCATWUurs5SImDMX_prUtxng,2022-11-18T18:16:14.173Z,kiXYop0Cb00,0 days 00:00:59,28904048,2171386,0,4693,3410000
413,13 Tips to improve your climbing,https://www.youtube.com/watch?v=3q9oeoku0jM,Emil Abrahamsson,https://www.youtube.com/channel/UCqiKFGkSZwrbMSfkkd2CQGg,2022-11-18T18:09:54.521Z,3q9oeoku0jM,0 days 00:09:17,134983,4736,0,127,74900
414,"V3 ""Underhang Jugs"" (11/17/22)",https://www.youtube.com/watch?v=l2OqepyOY2c,Jared Collinge,https://www.youtube.com/channel/UCJRxuNxXYsEIPxMG0HHJXXA,2022-11-18T16:45:19.572Z,l2OqepyOY2c,0 days 00:00:41,3471,19,0,11,70
415,How Nurses Risk Their Lives to Vaccinate People In Remote Areas Of India | Risky Business,https://www.youtube.com/watch?v=tLwM9neSL20,Insider News,https://www.youtube.com/channel/UCHjm6wybRbldhqveS7c2WTA,2022-11-18T16:23:33.848Z,tLwM9neSL20,0 days 00:07:11,59815,1290,0,91,454000
416,Package Thief Falls for the Trap,https://www.youtube.com/watch?v=UpWkbLeYU3w,Daily Dose Of Internet,https://www.youtube.com/channel/UCdC0An4ZPNr_YiFiYoVbwaw,2022-11-18T16:20:20.623Z,UpWkbLeYU3w,0 days 00:02:31,7143904,293366,0,6857,14500000
417,This is the coolest car!,https://www.youtube.com/watch?v=GqzlQRL4qso,carwow,https://www.youtube.com/channel/UCUhFaUpnq31m6TNX2VKVSVA,2022-11-18T16:19:19.786Z,GqzlQRL4qso,0 days 00:18:10,874954,24684,0,2510,7790000
418,FP1 Highlights | 2022 Abu Dhabi Grand Prix,https://www.youtube.com/watch?v=0NNWKCW3u9c,FORMULA 1,https://www.youtube.com/channel/UCB_qr75-ydFVKSF9Dmo6izg,2022-11-18T16:16:28.815Z,0NNWKCW3u9c,0 days 00:03:45,1736317,45163,0,1384,8520000
419,PRÓBA GENERALNA. Vlog z meczu z Chile i trzeciego dnia zgrupowania,https://www.youtube.com/watch?v=kktIzpi6qwE,Łączy nas piłka,https://www.youtube.com/channel/UCFlGSuyqfui9DwttuET8MzQ,2022-11-18T00:39:45.810Z,kktIzpi6qwE,0 days 00:15:51,641460,22215,0,1024,889000
420,Kissing Pranks -- h3h3 reaction video,https://www.youtube.com/watch?v=4-Btkke8O6Q,h3h3Productions,https://www.youtube.com/channel/UCDWIvJwLJsE4LG1Atne2blQ,2022-11-18T00:17:17.374Z,4-Btkke8O6Q,0 days 00:10:21,15392258,203716,0,11295,6080000
421,AirPods Max 2 Release Date and Price   Coming November & LOWER Price!,https://www.youtube.com/watch?v=DlvV05Z6vuU,Matt Talks Tech,https://www.youtube.com/channel/UCz6PEeVLG1TL6jMRTvSLm4g,2022-11-18T00:14:11.935Z,DlvV05Z6vuU,0 days 00:11:22,195478,19059,0,1024,487000
422,Jugadores del América en fiesta,https://www.youtube.com/watch?v=_0vjpKVV9-w,Me llego por WhatsApp ,https://www.youtube.com/channel/UCU2fwcB9OH-JkrpQNZ2SnUA,2022-11-17T22:30:48.940Z,_0vjpKVV9-w,0 days 00:00:35,115136,374,0,135,171
423,Only Hard Bouldering!,https://www.youtube.com/watch?v=vcRBT9Q9jXM,Magnus Midtbø,https://www.youtube.com/channel/UC_gSotrFVZ_PiAxo3fTQVuQ,2022-11-17T20:34:00.707Z,vcRBT9Q9jXM,0 days 00:13:58,772140,34224,0,1192,1580000
424,Akcent - Moja Gwiazda (Karaoke),https://www.youtube.com/watch?v=QgJVOqiz_Ro,AKCENT - Oficjalny,https://www.youtube.com/channel/UC_rLL3alfDNG6q4TMQsYbgw,2022-11-17T19:27:40.651Z,QgJVOqiz_Ro,0 days 00:03:48,84149,441,0,19,610000
425,Próbowaliśmy kupić fajne auto w Japonii,https://www.youtube.com/watch?v=tvN2ELT1Yag,STRADALE Classics,https://www.youtube.com/channel/UCGXctWUvEIxqXF66O-_qq1A,2022-11-17T19:06:58.500Z,tvN2ELT1Yag,0 days 00:07:10,68806,1755,0,138,177000
426,Human Calculator Solves World’s Longest Math Problem #shorts,https://www.youtube.com/watch?v=e68-XmjEGvk,ZHC Shorts,https://www.youtube.com/channel/UCJpRO59sdQSKREwMOkVWTQw,2022-11-17T19:06:07.699Z,e68-XmjEGvk,0 days 00:00:34,39610208,1898537,0,13268,2470000
427,Scary Slab Parkour Run Boulder,https://www.youtube.com/watch?v=5vvWkEFYDnk,ANNA DAVEY Climbing and Fitness,https://www.youtube.com/channel/UCN6M0uYYyYMdZUHrYY3b3Yw,2022-11-17T19:05:48.904Z,5vvWkEFYDnk,0 days 00:00:15,27518,654,0,8,21500
428,Szkolna wycieczka biega po dwupasmówce - obwodnica Chorzowa #945 Wasze Filmy,https://www.youtube.com/watch?v=-MVtmuPEEJg,STOP CHAM,https://www.youtube.com/channel/UCJ0VFYHC4J6KhC_ohzrJ0eA,2022-11-17T11:40:13.431Z,-MVtmuPEEJg,0 days 00:00:40,160629,2118,0,984,503000
429,Why You Should Buy The World's Cheapest Pull Up Bar,https://www.youtube.com/watch?v=05WGZpIcceI,Ben Echo,https://www.youtube.com/channel/UCHWZDzWXskDuhAxjh2yE3_g,2022-11-17T11:39:19.321Z,05WGZpIcceI,0 days 00:08:08,1766957,49194,0,2315,134000
430,The High Schooler Who Solved a Prime Number Theorem,https://www.youtube.com/watch?v=Kqi_6v2RGB0,Quanta Magazine,https://www.youtube.com/channel/UCTpmmkp1E4nmZqWPS-dl5bg,2022-11-17T11:29:18.540Z,Kqi_6v2RGB0,0 days 00:05:15,1582281,42506,0,2737,719000
431,THE DEFINITIVE Sony WH-1000XM5 Review & Comparison by an AUDIO ENGINEER,https://www.youtube.com/watch?v=6WTHBCZBt_E,This is Tech Today,https://www.youtube.com/channel/UCEAMLkMKtq6YhmaZdUT1ywA,2022-11-17T11:21:56.068Z,6WTHBCZBt_E,0 days 00:28:08,1410650,49903,0,3204,265000
432,"Zamienił życie sąsiadów w koszmar. ""Poręcze były wysmarowane kałem"" (UWAGA! TVN)",https://www.youtube.com/watch?v=YYbSJuCUkTA,Uwaga! TVN,https://www.youtube.com/channel/UCjv2XfvIlsdjKal8jxzgY5g,2022-11-17T11:19:08.360Z,YYbSJuCUkTA,0 days 00:02:00,1750030,17334,0,796,409000
433,Alex Honnold Breaks Down Extreme Climbing In Movies & TV | GQ Sports,https://www.youtube.com/watch?v=akqcYEIXoEo,GQ Sports,https://www.youtube.com/channel/UCKbNOpmhmwBuJXXMYOg_txA,2022-11-17T10:54:01.151Z,akqcYEIXoEo,0 days 00:32:25,4187377,77069,0,2545,1080000
434,9A CLIMBER VS NORMAL CLIMBER ON THE OLYMPIC BOULDERING WALL,https://www.youtube.com/watch?v=1n9t38tjnW8,Josh Rundle,https://www.youtube.com/channel/UCWbnwdWGSqc8CVqReOL1ehA,2022-11-17T10:47:52.275Z,1n9t38tjnW8,0 days 00:28:42,827992,9744,0,452,17500
435,MMA fighter & Gymnast try Climbing,https://www.youtube.com/watch?v=drfWyiaE8sI,Magnus Midtbø,https://www.youtube.com/channel/UC_gSotrFVZ_PiAxo3fTQVuQ,2022-11-17T10:46:36.338Z,drfWyiaE8sI,0 days 00:31:53,1088628,22439,0,948,1580000
436,it took me 2 weeks to climb this boulder!,https://www.youtube.com/watch?v=Boxm2FrYWi0,Magnus Midtbø,https://www.youtube.com/channel/UC_gSotrFVZ_PiAxo3fTQVuQ,2022-11-17T10:05:23.385Z,Boxm2FrYWi0,0 days 00:14:11,490477,25545,0,1180,1580000
437,Arnold Works at Gold's,https://www.youtube.com/watch?v=9LUv3kbmNfg,Arnold Schwarzenegger,https://www.youtube.com/channel/UCvyyU4AdijSZFEO7qqXP6kQ,2022-11-17T09:51:42.756Z,9LUv3kbmNfg,0 days 00:02:30,55942086,556973,0,16843,1290000
438,How Army Cooks Are Trained To Feed 800 Soldiers In The Field | Boot Camp | Business Insider,https://www.youtube.com/watch?v=yLGRkxbMh9o,Insider Business,https://www.youtube.com/channel/UCcyq283he07B7_KUX07mmtA,2022-11-17T09:48:59.240Z,yLGRkxbMh9o,0 days 00:16:48,8109521,97094,0,5701,7320000
439,LA has been fun!,https://www.youtube.com/watch?v=beW9rsvy8tQ,ANNA DAVEY Climbing and Fitness,https://www.youtube.com/channel/UCN6M0uYYyYMdZUHrYY3b3Yw,2022-11-17T09:48:31.542Z,beW9rsvy8tQ,0 days 00:00:13,1829937,13571,0,153,21500
440,Free Solo Climbing With A Parachute - Dean Potter,https://www.youtube.com/watch?v=-DWu4HygkBU,REEL ROCK,https://www.youtube.com/channel/UCMuDqExNJkCJpOHsX4VKY9g,2022-11-17T09:46:10.362Z,-DWu4HygkBU,0 days 00:07:13,6970823,55639,0,4229,147000
441,New Porsche 911: Beats a Range Rover off-road!,https://www.youtube.com/watch?v=Hq32HAHAl-s,carwow,https://www.youtube.com/channel/UCUhFaUpnq31m6TNX2VKVSVA,2022-11-17T09:11:22.836Z,Hq32HAHAl-s,0 days 00:08:20,753016,21414,0,1387,7790000
