"App name","Date","Time","Duration"
"Messenger","04.01.2023","19:34:00","0:00:05"
"Ekran włączony (odblokowany)","04.01.2023","19:33:59","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","19:33:58","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","19:33:45","0:00:13"
"Messenger","04.01.2023","19:28:58","0:04:48"
"Zrzut ekranu","04.01.2023","19:28:56","0:00:01"
"Dysk","04.01.2023","19:28:51","0:00:05"
"Messenger","04.01.2023","19:28:47","0:00:03"
"Dysk","04.01.2023","19:28:31","0:00:14"
"Dysk","04.01.2023","19:28:25","0:00:05"
"Chrome","04.01.2023","19:28:15","0:00:08"
"Chrome","04.01.2023","19:28:10","0:00:04"
"Messenger","04.01.2023","19:26:27","0:01:42"
"Ekran włączony (odblokowany)","04.01.2023","19:26:27","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","19:26:24","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","19:25:36","0:00:47"
"Messenger","04.01.2023","19:20:05","0:05:31"
"WhatsApp","04.01.2023","19:20:02","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","19:20:02","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","19:19:57","0:00:06"
"Ekran wyłączony (zablokowany)","04.01.2023","19:10:10","0:09:46"
"Ekran włączony (zablokowany)","04.01.2023","19:10:00","0:00:10"
"Ekran wyłączony (zablokowany)","04.01.2023","19:09:59","0:00:01"
"Codzienne tapety","04.01.2023","19:09:58","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","19:09:55","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","18:52:37","0:17:18"
"Ekran włączony (zablokowany)","04.01.2023","18:52:08","0:00:28"
"Ekran wyłączony (zablokowany)","04.01.2023","18:51:35","0:00:33"
"Ekran włączony (zablokowany)","04.01.2023","18:51:17","0:00:18"
"Ekran wyłączony (zablokowany)","04.01.2023","18:51:04","0:00:13"
"WhatsApp","04.01.2023","18:36:34","0:14:30"
"Ekran włączony (zablokowany)","04.01.2023","18:36:34","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","18:26:33","0:10:00"
"WhatsApp","04.01.2023","18:26:16","0:00:17"
"Ekran włączony (zablokowany)","04.01.2023","18:26:16","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","18:26:03","0:00:13"
"Ekran włączony (zablokowany)","04.01.2023","18:26:01","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","18:25:57","0:00:04"
"WhatsApp","04.01.2023","18:25:55","0:00:02"
"Ekran włączony (odblokowany)","04.01.2023","18:25:55","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","18:25:52","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","18:24:22","0:01:30"
"WhatsApp","04.01.2023","18:23:48","0:00:34"
"Messenger","04.01.2023","18:23:46","0:00:01"
"Galeria","04.01.2023","18:23:43","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","18:23:43","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","18:23:42","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","18:16:35","0:07:07"
"Galeria","04.01.2023","18:09:28","0:07:07"
"WhatsApp","04.01.2023","18:09:26","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","18:09:25","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","18:09:23","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","18:09:19","0:00:04"
"WhatsApp","04.01.2023","18:09:10","0:00:10"
"WhatsApp","04.01.2023","18:09:04","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","18:09:03","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","18:09:01","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","18:03:46","0:05:16"
"WhatsApp","04.01.2023","18:01:59","0:01:46"
"Ekran włączony (odblokowany)","04.01.2023","18:01:15","0:00:45"
"Outlook","04.01.2023","18:01:14","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","18:01:11","0:00:04"
"Ekran wyłączony (zablokowany)","04.01.2023","17:58:05","0:03:06"
"Ekran włączony (zablokowany)","04.01.2023","17:58:04","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","17:56:04","0:02:00"
"Outlook","04.01.2023","17:55:31","0:00:33"
"Chrome","04.01.2023","17:53:45","0:01:46"
"Outlook","04.01.2023","17:53:18","0:00:27"
"Chrome","04.01.2023","17:52:36","0:00:42"
"Outlook","04.01.2023","17:52:29","0:00:06"
"Messenger","04.01.2023","17:52:18","0:00:09"
"WhatsApp","04.01.2023","17:50:57","0:01:21"
"Chrome","04.01.2023","17:49:31","0:01:27"
"Outlook","04.01.2023","17:49:25","0:00:06"
"WhatsApp","04.01.2023","17:49:04","0:00:20"
"Ekran włączony (odblokowany)","04.01.2023","17:49:04","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","17:47:46","0:01:18"
"Ekran wyłączony (zablokowany)","04.01.2023","17:47:31","0:00:15"
"WhatsApp","04.01.2023","17:47:19","0:00:12"
"YouTube","04.01.2023","17:47:15","0:00:02"
"Ekran włączony (odblokowany)","04.01.2023","17:47:15","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","17:47:13","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","17:46:53","0:00:20"
"Ekran włączony (zablokowany)","04.01.2023","17:46:50","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","16:46:06","1:00:45"
"YouTube","04.01.2023","16:43:14","0:02:52"
"Messenger","04.01.2023","16:43:10","0:00:04"
"Messenger","04.01.2023","16:42:56","0:00:13"
"YouTube","04.01.2023","16:42:04","0:00:53"
"Messenger","04.01.2023","16:41:40","0:00:23"
"Chrome","04.01.2023","16:41:05","0:00:34"
"Messenger","04.01.2023","16:38:46","0:02:18"
"Chrome","04.01.2023","16:38:42","0:00:04"
"Messenger","04.01.2023","16:38:31","0:00:11"
"Chrome","04.01.2023","16:38:22","0:00:08"
"Messenger","04.01.2023","16:37:01","0:01:21"
"Chrome","04.01.2023","16:36:34","0:00:27"
"YouTube","04.01.2023","16:36:32","0:00:02"
"Messenger","04.01.2023","16:36:14","0:00:17"
"YouTube","04.01.2023","16:35:59","0:00:13"
"Messenger","04.01.2023","16:35:23","0:00:36"
"YouTube","04.01.2023","16:34:18","0:01:03"
"Messenger","04.01.2023","16:34:15","0:00:01"
"Chrome","04.01.2023","16:33:35","0:00:40"
"Messenger","04.01.2023","16:33:27","0:00:07"
"YouTube","04.01.2023","16:32:23","0:01:04"
"Ekran włączony (odblokowany)","04.01.2023","16:32:23","0:00:00"
"Ekran wyłączony","04.01.2023","16:32:22","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","16:31:48","0:00:35"
"YouTube","04.01.2023","16:22:23","0:09:25"
"WhatsApp","04.01.2023","16:21:49","0:00:33"
"YouTube","04.01.2023","16:21:36","0:00:11"
"Messenger","04.01.2023","16:21:33","0:00:01"
"YouTube","04.01.2023","16:17:02","0:04:31"
"Messenger","04.01.2023","16:16:46","0:00:15"
"YouTube","04.01.2023","16:01:47","0:14:59"
"Ekran włączony (odblokowany)","04.01.2023","16:01:45","0:00:00"
"Messenger","04.01.2023","16:01:45","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","16:01:31","0:00:13"
"Ekran wyłączony (zablokowany)","04.01.2023","15:50:10","0:11:21"
"Ekran włączony (zablokowany)","04.01.2023","15:50:09","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","15:27:51","0:22:18"
"Messenger","04.01.2023","15:27:26","0:00:26"
"YouTube","04.01.2023","15:27:20","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","15:27:19","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","15:27:18","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","15:14:15","0:13:03"
"YouTube","04.01.2023","15:12:30","0:01:45"
"Ekran włączony (odblokowany)","04.01.2023","15:12:28","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","15:12:25","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","15:10:31","0:01:55"
"Mapy","04.01.2023","15:09:55","0:00:33"
"Chrome","04.01.2023","15:07:54","0:01:56"
"Ekran włączony (odblokowany)","04.01.2023","15:07:54","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","15:07:52","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","14:56:46","0:11:06"
"Chrome","04.01.2023","14:53:54","0:02:52"
"Mapy","04.01.2023","14:53:52","0:00:02"
"Ekran włączony (odblokowany)","04.01.2023","14:53:19","0:00:28"
"Chrome","04.01.2023","14:53:19","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:53:18","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","14:51:29","0:01:49"
"Chrome","04.01.2023","14:51:06","0:00:23"
"Messenger","04.01.2023","14:50:55","0:00:11"
"Ekran włączony (odblokowany)","04.01.2023","14:50:55","0:00:00"
"Ekran wyłączony","04.01.2023","14:50:54","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","14:50:42","0:00:12"
"Messenger","04.01.2023","14:50:36","0:00:06"
"Ekran włączony (odblokowany)","04.01.2023","14:50:35","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:50:32","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","14:50:22","0:00:10"
"Messenger","04.01.2023","14:50:04","0:00:18"
"Ekran włączony (odblokowany)","04.01.2023","14:50:04","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:50:01","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","14:34:55","0:15:06"
"Messenger","04.01.2023","14:34:21","0:00:34"
"Mapy","04.01.2023","14:33:57","0:00:24"
"Mapy","04.01.2023","14:33:22","0:00:34"
"Messenger","04.01.2023","14:32:10","0:01:10"
"Teams","04.01.2023","14:31:50","0:00:20"
"Messenger","04.01.2023","14:31:31","0:00:19"
"Mapy","04.01.2023","14:31:24","0:00:06"
"Ekran włączony (odblokowany)","04.01.2023","14:29:28","0:01:54"
"Messenger","04.01.2023","14:29:28","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:29:28","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","14:29:20","0:00:08"
"Messenger","04.01.2023","14:28:27","0:00:53"
"Mapy","04.01.2023","14:28:26","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","14:28:26","0:00:00"
"Ekran wyłączony","04.01.2023","14:28:26","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","14:25:21","0:03:05"
"Mapy","04.01.2023","14:24:58","0:00:23"
"WhatsApp","04.01.2023","14:24:56","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","14:24:56","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:24:55","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","14:24:07","0:00:48"
"Ekran włączony (zablokowany)","04.01.2023","14:23:47","0:00:20"
"Ekran wyłączony (zablokowany)","04.01.2023","14:21:31","0:02:16"
"WhatsApp","04.01.2023","14:20:13","0:01:18"
"Chrome","04.01.2023","14:20:10","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","14:20:10","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:20:09","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","14:12:00","0:08:09"
"Chrome","04.01.2023","14:11:57","0:00:03"
"Ekran włączony (odblokowany)","04.01.2023","14:11:57","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:11:56","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","14:11:47","0:00:10"
"Chrome","04.01.2023","14:10:38","0:01:09"
"Ekran włączony (odblokowany)","04.01.2023","14:10:37","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:10:34","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","14:08:56","0:01:38"
"Ekran włączony (zablokowany)","04.01.2023","14:08:46","0:00:10"
"Ekran wyłączony (zablokowany)","04.01.2023","14:02:55","0:05:51"
"WhatsApp","04.01.2023","14:02:29","0:00:20"
"Messenger","04.01.2023","14:02:26","0:00:02"
"Chrome","04.01.2023","14:02:22","0:00:03"
"Ekran włączony (odblokowany)","04.01.2023","14:02:21","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:02:19","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","14:02:13","0:00:05"
"Chrome","04.01.2023","14:02:07","0:00:06"
"Ekran włączony (odblokowany)","04.01.2023","14:02:02","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","14:02:01","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","14:00:06","0:01:55"
"Gmail","04.01.2023","13:59:30","0:00:25"
"Telefon","04.01.2023","13:59:12","0:00:15"
"Chrome","04.01.2023","13:59:09","0:00:03"
"Chrome","04.01.2023","13:58:29","0:00:39"
"Mapy","04.01.2023","13:57:48","0:00:34"
"Arkusze","04.01.2023","13:57:41","0:00:05"
"Ekran włączony (odblokowany)","04.01.2023","13:57:41","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","13:57:40","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","13:50:47","0:06:53"
"Arkusze","04.01.2023","13:50:30","0:00:18"
"Messenger","04.01.2023","13:50:25","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","13:50:25","0:00:00"
"Ekran wyłączony","04.01.2023","13:50:25","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","13:49:03","0:01:22"
"Messenger","04.01.2023","13:48:53","0:00:10"
"Ekran włączony (odblokowany)","04.01.2023","13:48:53","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","13:48:52","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","13:45:42","0:03:10"
"Messenger","04.01.2023","13:43:47","0:01:55"
"Ekran włączony (odblokowany)","04.01.2023","13:43:47","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","13:43:46","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","13:42:16","0:01:30"
"Messenger","04.01.2023","13:41:38","0:00:38"
"Ekran włączony (odblokowany)","04.01.2023","13:41:38","0:00:00"
"Ekran wyłączony","04.01.2023","13:41:38","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","13:40:22","0:01:16"
"Messenger","04.01.2023","13:40:06","0:00:16"
"Biedronka","04.01.2023","13:39:54","0:00:08"
"Biedronka","04.01.2023","13:39:40","0:00:12"
"Ekran włączony (odblokowany)","04.01.2023","13:39:36","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","13:39:36","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","13:25:25","0:14:11"
"Ekran włączony (odblokowany)","04.01.2023","13:25:22","0:00:00"
"Ekran wyłączony","04.01.2023","13:25:22","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","13:17:31","0:07:51"
"Chrome","04.01.2023","13:16:18","0:01:12"
"Gmail","04.01.2023","13:16:09","0:00:08"
"Wiadomości","04.01.2023","13:14:27","0:01:34"
"Ekran włączony (odblokowany)","04.01.2023","13:14:26","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","13:14:24","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","13:14:03","0:00:21"
"Ekran włączony (zablokowany)","04.01.2023","13:13:52","0:00:10"
"Ekran wyłączony (zablokowany)","04.01.2023","13:11:59","0:01:53"
"Ekran włączony (odblokowany)","04.01.2023","13:11:54","0:00:05"
"Ekran włączony (zablokowany)","04.01.2023","13:11:53","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","13:10:22","0:01:31"
"Ekran włączony (zablokowany)","04.01.2023","13:10:20","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","13:09:29","0:00:51"
"Chrome","04.01.2023","13:04:56","0:04:31"
"Ekran włączony (odblokowany)","04.01.2023","13:04:55","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","13:04:54","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","12:58:13","0:06:42"
"Ekran włączony (zablokowany)","04.01.2023","12:58:10","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","12:50:03","0:08:07"
"WhatsApp","04.01.2023","12:49:58","0:00:02"
"Ekran włączony (odblokowany)","04.01.2023","12:49:57","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","12:49:52","0:00:05"
"Ekran wyłączony (zablokowany)","04.01.2023","12:45:14","0:04:38"
"WhatsApp","04.01.2023","12:44:56","0:00:18"
"Ekran włączony (odblokowany)","04.01.2023","12:40:23","0:04:31"
"Wiadomości","04.01.2023","12:40:22","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","12:40:19","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","12:37:04","0:03:15"
"Messenger","04.01.2023","12:36:55","0:00:09"
"Chrome","04.01.2023","12:36:53","0:00:02"
"Ekran włączony (odblokowany)","04.01.2023","12:36:52","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","12:36:49","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","12:36:40","0:00:09"
"Chrome","04.01.2023","12:36:14","0:00:26"
"Messenger","04.01.2023","12:35:48","0:00:22"
"Chrome","04.01.2023","12:34:06","0:01:43"
"Ekran włączony (odblokowany)","04.01.2023","12:34:04","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","12:34:01","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","12:22:26","0:11:36"
"Ekran włączony (zablokowany)","04.01.2023","12:22:24","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","12:20:42","0:01:42"
"Chrome","04.01.2023","12:17:26","0:03:15"
"Messenger","04.01.2023","12:16:01","0:01:25"
"Chrome","04.01.2023","12:15:59","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","12:15:58","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","12:15:58","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","12:10:17","0:05:41"
"Chrome","04.01.2023","12:10:10","0:00:07"
"Messenger","04.01.2023","12:09:56","0:00:13"
"Mapy","04.01.2023","12:09:53","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","12:09:53","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","12:09:52","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","12:07:57","0:01:55"
"Ekran włączony (odblokowany)","04.01.2023","12:07:53","0:00:04"
"Mapy","04.01.2023","12:07:53","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","12:07:52","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","12:07:50","0:00:02"
"Mapy","04.01.2023","12:07:43","0:00:07"
"Messenger","04.01.2023","12:07:27","0:00:13"
"Messenger","04.01.2023","12:07:20","0:00:06"
"Ekran włączony (odblokowany)","04.01.2023","12:07:20","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","12:07:20","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","12:05:27","0:01:52"
"Messenger","04.01.2023","12:05:17","0:00:10"
"Ekran włączony (odblokowany)","04.01.2023","12:05:17","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","12:05:17","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","11:55:00","0:10:16"
"Ekran włączony (odblokowany)","04.01.2023","11:54:23","0:00:37"
"Messenger","04.01.2023","11:54:23","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","11:54:23","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","11:54:08","0:00:15"
"Messenger","04.01.2023","11:51:15","0:02:53"
"Ekran włączony (odblokowany)","04.01.2023","11:51:10","0:00:02"
"Dysk","04.01.2023","11:51:10","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","11:51:10","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","11:48:58","0:02:12"
"Ekran włączony (zablokowany)","04.01.2023","11:48:56","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","11:48:19","0:00:37"
"Dysk","04.01.2023","11:48:17","0:00:02"
"Ekran włączony (odblokowany)","04.01.2023","11:48:17","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","11:48:14","0:00:03"
"Ekran wyłączony (zablokowany)","04.01.2023","11:25:44","0:22:31"
"Dysk","04.01.2023","11:20:07","0:05:37"
"Menedżer plików","04.01.2023","11:20:03","0:00:04"
"Messenger","04.01.2023","11:19:51","0:00:11"
"Messenger","04.01.2023","11:19:31","0:00:03"
"App Usage","04.01.2023","11:19:27","0:00:04"
"Ekran włączony (odblokowany)","04.01.2023","11:19:27","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","11:19:26","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","10:58:58","0:20:28"
"App Usage","04.01.2023","10:58:19","0:00:39"
"Pliki","04.01.2023","10:58:12","0:00:05"
"Menedżer plików","04.01.2023","10:56:36","0:01:35"
"App Usage","04.01.2023","10:55:58","0:00:35"
"Ekran włączony (odblokowany)","04.01.2023","10:55:58","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","10:55:58","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","10:54:44","0:01:13"
"App Usage","04.01.2023","10:53:29","0:01:15"
"Messenger","04.01.2023","10:53:27","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","10:53:27","0:00:00"
"Ekran wyłączony","04.01.2023","10:53:27","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","10:53:03","0:00:24"
"Messenger","04.01.2023","10:53:01","0:00:02"
"Ekran włączony (odblokowany)","04.01.2023","10:53:01","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","10:53:01","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","09:47:36","1:05:25"
"Messenger","04.01.2023","09:47:25","0:00:12"
"Ekran włączony (odblokowany)","04.01.2023","09:47:23","0:00:01"
"Ekran włączony (zablokowany)","04.01.2023","09:47:18","0:00:05"
"Ekran wyłączony (zablokowany)","04.01.2023","09:17:15","0:30:03"
"Ekran włączony (odblokowany)","04.01.2023","09:16:55","0:00:00"
"Ekran wyłączony","04.01.2023","09:16:54","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","09:14:16","0:02:38"
"Messenger","04.01.2023","09:14:00","0:00:15"
"Galeria","04.01.2023","09:13:58","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","09:13:58","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","09:13:57","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","09:07:02","0:06:55"
"Galeria","04.01.2023","09:06:31","0:00:31"
"TIDAL","04.01.2023","09:06:14","0:00:01"
"Ekran włączony (odblokowany)","04.01.2023","09:06:14","0:00:00"
"Ekran wyłączony","04.01.2023","09:06:13","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","09:06:04","0:00:09"
"Ekran włączony (zablokowany)","04.01.2023","09:06:03","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","09:06:01","0:00:02"
"Ekran włączony (zablokowany)","04.01.2023","09:05:58","0:00:02"
"Ekran wyłączony (zablokowany)","04.01.2023","08:54:41","0:11:18"
"Ekran włączony (zablokowany)","04.01.2023","08:54:15","0:00:26"
"Ekran wyłączony (zablokowany)","04.01.2023","08:54:10","0:00:05"
"TIDAL","04.01.2023","08:53:44","0:00:26"
"Ekran włączony (odblokowany)","04.01.2023","08:53:42","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","08:53:41","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","08:52:32","0:01:09"
"Ekran włączony (zablokowany)","04.01.2023","08:52:31","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","08:40:34","0:11:58"
"Ekran włączony (odblokowany)","04.01.2023","08:40:28","0:00:03"
"Chrome","04.01.2023","08:40:28","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","08:40:24","0:00:04"
"Ekran wyłączony (zablokowany)","04.01.2023","08:19:54","0:20:29"
"Ekran włączony (zablokowany)","04.01.2023","08:19:53","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","08:15:10","0:04:43"
"Zegar","04.01.2023","08:15:01","0:00:09"
"Ekran włączony (zablokowany)","04.01.2023","08:15:01","0:00:00"
"Ekran wyłączony (zablokowany)","04.01.2023","08:12:10","0:02:52"
"Chrome","04.01.2023","08:07:54","0:04:16"
"Messenger","04.01.2023","08:07:39","0:00:08"
"Ekran włączony (odblokowany)","04.01.2023","08:07:35","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","08:07:35","0:00:01"
"Ekran wyłączony (zablokowany)","04.01.2023","08:04:25","0:03:09"
"Ekran włączony (odblokowany)","04.01.2023","07:57:30","0:06:49"
"YouTube","04.01.2023","07:57:30","0:00:00"
"Ekran włączony (zablokowany)","04.01.2023","07:57:29","0:00:01"
"YouTube","03.01.2023","22:56:17","9:01:11"
"Ekran włączony (odblokowany)","03.01.2023","22:56:17","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","22:30:59","0:25:18"
"YouTube","03.01.2023","22:30:35","0:00:24"
"Messenger","03.01.2023","22:24:45","0:05:44"
"Chrome","03.01.2023","22:21:00","0:03:45"
"Zegar","03.01.2023","22:20:50","0:00:09"
"Messenger","03.01.2023","22:20:46","0:00:01"
"Ekran włączony (odblokowany)","03.01.2023","22:20:46","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","22:12:55","0:07:51"
"Messenger","03.01.2023","22:12:29","0:00:26"
"Ekran włączony (odblokowany)","03.01.2023","22:12:27","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","22:10:23","0:02:04"
"Arkusze","03.01.2023","22:10:05","0:00:16"
"YouTube","03.01.2023","22:10:01","0:00:01"
"Ekran włączony (odblokowany)","03.01.2023","22:10:00","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","22:00:21","0:09:39"
"YouTube","03.01.2023","21:42:15","0:18:07"
"Ekran włączony (odblokowany)","03.01.2023","21:42:14","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","21:42:04","0:00:10"
"YouTube","03.01.2023","21:42:02","0:00:02"
"Chrome","03.01.2023","21:39:00","0:03:01"
"Mapy","03.01.2023","21:38:24","0:00:35"
"Chrome","03.01.2023","21:38:15","0:00:07"
"Messenger","03.01.2023","21:35:32","0:02:42"
"Ekran włączony (odblokowany)","03.01.2023","21:35:30","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","21:29:45","0:05:45"
"Mapy","03.01.2023","21:29:27","0:00:17"
"Chrome","03.01.2023","21:28:53","0:00:32"
"Mapy","03.01.2023","21:28:12","0:00:41"
"Chrome","03.01.2023","21:27:28","0:00:43"
"Mapy","03.01.2023","21:26:28","0:00:59"
"Chrome","03.01.2023","21:25:32","0:00:54"
"Wiadomości","03.01.2023","21:25:30","0:00:01"
"Ekran włączony (odblokowany)","03.01.2023","21:25:30","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","21:25:24","0:00:06"
"Wiadomości","03.01.2023","21:25:23","0:00:01"
"Ekran włączony (odblokowany)","03.01.2023","21:25:22","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","21:22:39","0:02:43"
"Wiadomości","03.01.2023","21:22:00","0:00:39"
"Ekran włączony (odblokowany)","03.01.2023","21:21:58","0:00:01"
"Ekran wyłączony (zablokowany)","03.01.2023","19:33:34","1:48:23"
"Chrome","03.01.2023","19:21:20","0:12:14"
"Messenger","03.01.2023","19:21:16","0:00:03"
